k,count,transfer_mean,dissipation_mean,production_mean,total_mean,transfer_sem,dissipation_sem,production_sem,total_sem
8.7436904909481541e-02,1.4320000000000000e+03,5.5380470172837483e-11,-6.7665107604017374e-11,1.2282891481468071e-11,-1.7459497118236357e-15,1.9261023454711027e-12,1.9388756884131535e-12,5.3363235122834072e-14,3.0341488278560741e-15
8.7820400106452950e-02,1.4480000000000000e+03,5.6468406720062369e-11,-6.8964507292603882e-11,1.2497432793286449e-11,1.3322207449498372e-15,1.9740331658721359e-12,1.9731440837323653e-12,2.3412866887848856e-14,2.8270399717476676e-15
8.8203895303424373e-02,1.4440000000000000e+03,5.6723994731382342e-11,-6.8921933861069017e-11,1.2202072738327456e-11,4.1336086407712511e-15,1.9556213733337906e-12,1.9743543110592025e-12,3.5199319229371905e-14,3.9734744269042521e-15
8.8587390500395782e-02,1.4560000000000000e+03,5.7672116439682090e-11,-7.0354241461183261e-11,1.2680269185105704e-11,-1.8558363954692970e-15,2.0370593683313170e-12,2.0049623565837083e-12,3.9732079056054679e-14,2.1450632096501461e-15
8.8970885697367191e-02,1.4480000000000000e+03,5.7840394267809849e-11,-7.0110789309911760e-11,1.2271584057421508e-11,1.1890153195908776e-15,1.9907985921073346e-12,1.9971099723012822e-12,3.1510485193284494e-14,2.5205594615537102e-15
8.9354380894338600e-02,1.4880000000000000e+03,5.9943788932492690e-11,-7.2817075939761883e-11,1.2872814027403181e-11,-4.7297986599657988e-16,2.0811809070892068e-12,2.0811412666090246e-12,3.5166418553320227e-14,2.3024236930009324e-15
8.9737876091310009e-02,1.4600000000000000e+03,5.9284083911983879e-11,-7.1784960140361994e-11,1.2495452117785826e-11,-5.4241105922760818e-15,2.0348016045502001e-12,2.0543575449329480e-12,3.9579625225838361e-14,2.0647005040072317e-15
9.0121371288281418e-02,1.4560000000000000e+03,5.9601116992333960e-11,-7.2039851420953276e-11,1.2438602995483709e-11,-1.3143313560863151e-16,2.0612011970306765e-12,2.0579089689317177e-12,2.7519951985700143e-14,3.0751835060854598e-15
9.0504866485252827e-02,1.4720000000000000e+03,6.0740049034191030e-11,-7.3340694776684508e-11,1.2602897349817742e-11,2.2516073242626864e-15,2.0872247187011909e-12,2.0929393824629869e-12,5.2051859833502446e-14,2.7442049025755151e-15
9.0888361682224236e-02,1.4920000000000000e+03,6.2012661675199260e-11,-7.4701561050132122e-11,1.2688978694936952e-11,7.9320004092390161e-17,2.1455973061838449e-12,2.1398742178721470e-12,3.3464348666519885e-14,2.6487397766852899e-15
9.1271856879195645e-02,1.5200000000000000e+03,6.3700330249707920e-11,-7.6831521904459173e-11,1.3133227233046749e-11,2.0355782954755744e-15,2.1839971895052110e-12,2.1915785890042060e-12,3.2962024876078762e-14,3.7856868865784767e-15
9.1655352076167054e-02,1.4960000000000000e+03,6.3213874255684533e-11,-7.5950951262300168e-11,1.2739539458802821e-11,2.4624521871923352e-15,2.1807868321549001e-12,2.1719988047309401e-12,3.8576361376701545e-14,2.5414903987462599e-15
9.2038847273138463e-02,1.4880000000000000e+03,6.3385348636140668e-11,-7.6171741134466064e-11,1.2784553852222576e-11,-1.8386461028231083e-15,2.1899761746058898e-12,2.1836642588501124e-12,5.1820977281663204e-14,2.2947921470230783e-15
9.2422342470109886e-02,1.5240000000000000e+03,6.5473077109994891e-11,-7.8555161763508724e-11,1.3081268026865398e-11,-8.1662664843167809e-16,2.2657169097114090e-12,2.2490440117349167e-12,3.2619270936242939e-14,2.9555835485715567e-15
9.2805837667081295e-02,1.4960000000000000e+03,6.4727844100721856e-11,-7.7337822334468604e-11,1.2609163271669743e-11,-8.1496207700325128e-16,2.2301258626311347e-12,2.2109018174560321e-12,4.0357641484060425e-14,1.5993971217335643e-15
9.3189332864052704e-02,1.5360000000000000e+03,6.6997561503993233e-11,-8.0268674558757539e-11,1.3273838710979649e-11,2.7256562153424714e-15,2.2833531764049535e-12,2.2884026591809622e-12,3.0495917049487333e-14,2.7938619173694321e-15
9.3572828061024113e-02,1.5560000000000000e+03,6.8308274959593792e-11,-8.1632295774160720e-11,1.3322947574542760e-11,-1.0732400241650302e-15,2.3426609977365958e-12,2.3328238226176297e-12,1.8121735000599366e-14,1.7925182159619335e-15
9.3956323257995522e-02,1.5360000000000000e+03,6.7983979313445964e-11,-8.1221369782361240e-11,1.3242168059403887e-11,4.7775904886172115e-15,2.3234291307295019e-12,2.3214936221658212e-12,3.6971535015459768e-14,1.7824358553622995e-15
9.4339818454966931e-02,1.5760000000000000e+03,7.0286339852437717e-11,-8.3907078080306420e-11,1.3623508160154529e-11,2.7699322858180985e-15,2.3918622537502765e-12,2.4037408018641085e-12,3.7146138574517110e-14,2.0461336996405470e-15
9.4723313651938340e-02,1.5120000000000000e+03,6.7906914553327895e-11,-8.0896436389246598e-11,1.2993922860790883e-11,4.4010248721852952e-15,2.3094989244886590e-12,2.3126633491212691e-12,2.1518048043767020e-14,2.0079780156096837e-15
9.5106808848909749e-02,1.5640000000000000e+03,7.0809420238430598e-11,-8.4378987372262748e-11,1.3563808101638881e-11,-5.7590321932607641e-15,2.4320925570558763e-12,2.4141655963894757e-12,2.7462820899174720e-14,3.2323275260137240e-15
9.5490304045881158e-02,1.5360000000000000e+03,6.9962698399549642e-11,-8.3265111795029319e-11,1.3299400883812660e-11,-3.0125116670051324e-15,2.3549902030074994e-12,2.3781508154005589e-12,3.9782094796442720e-14,1.2887558370919335e-15
9.5873799242852567e-02,1.6080000000000000e+03,7.3914027666842376e-11,-8.7988239736229373e-11,1.4069759303269862e-11,-4.4527661171229137e-15,2.5252094234205693e-12,2.5172551633483757e-12,2.0440089505507154e-14,2.6121689638253895e-15
9.6257294439823990e-02,1.5720000000000000e+03,7.2764515721256017e-11,-8.6446588479519410e-11,1.3683626664546995e-11,1.5539062836160886e-15,2.4542497787559568e-12,2.4747155742469321e-12,2.8787825248655461e-14,2.7000488347326203e-15
9.6640789636795399e-02,1.5840000000000000e+03,7.3886625120963325e-11,-8.7681082862292109e-11,1.3795892911134752e-11,1.4351698059680262e-15,2.5010095374163237e-12,2.5139853724581427e-12,3.5265838396788669e-14,3.2371054891084711e-15
9.7024284833766808e-02,1.5680000000000000e+03,7.3525476842793998e-11,-8.7284333983752715e-11,1.3754602566640693e-11,-4.2545743180135386e-15,2.5095182215642938e-12,2.5019797684840843e-12,4.6024746749656695e-14,2.9519272823754423e-15
9.7407780030738217e-02,1.5960000000000000e+03,7.5405581240999372e-11,-8.9407921381604990e-11,1.4001229379415779e-11,-1.1107611898448828e-15,2.5530603778943246e-12,2.5597179861635673e-12,2.6192550241063433e-14,2.7594768701383640e-15
9.7791275227709626e-02,1.6240000000000000e+03,7.7353013804571748e-11,-9.1920222096941461e-11,1.4561196059514939e-11,-6.0122328547727644e-15,2.6396589466106245e-12,2.6235806617956424e-12,4.7700840490062433e-14,2.7638850816695197e-15
9.8174770424681035e-02,1.4760000000000000e+03,7.1170214846828523e-11,-8.4779961554820449e-11,1.3606764544533996e-11,-2.9821634579228997e-15,2.4129824831645722e-12,2.4210527271616156e-12,1.4518540742830343e-14,2.0168102882929055e-15
9.8558265621652444e-02,1.4040000000000000e+03,6.8495510444639592e-11,-8.2321011209085295e-11,1.3825891422452548e-11,3.9065800684189189e-16,2.3637236413266926e-12,2.3493305278454378e-12,4.4006387202051399e-14,2.3855395723660536e-15
9.8941760818623853e-02,1.3280000000000000e+03,6.5371410880945726e-11,-7.8545481332998356e-11,1.3177175641911850e-11,3.1051898592104105e-15,2.2469285871056893e-12,2.2483246082419267e-12,4.7415182195865395e-14,2.5304241673634733e-15
9.9325256015595262e-02,1.2840000000000000e+03,6.3828930260515846e-11,-7.6879771743219377e-11,1.3050115036002915e-11,-7.2644670062362886e-16,2.1918622319999190e-12,2.1944394922396086e-12,3.0505642056643952e-14,1.3128887442174395e-15
9.9708751212566671e-02,1.2600000000000000e+03,6.3311026238327831e-11,-7.6644003088993761e-11,1.3332922372405367e-11,-5.4478260560326686e-17,2.2145980936486576e-12,2.1890930417647898e-12,3.6740908940452283e-14,2.4310834615008097e-15
1.0009224640953808e-01,1.1680000000000000e+03,5.9195602006929312e-11,-7.1554511676483324e-11,1.2356814955097221e-11,-2.0947144567768599e-15,2.0438545940189735e-12,2.0435961296952937e-12,1.6909988875460903e-14,1.8675887724138697e-15
1.0047574160650950e-01,1.2120000000000000e+03,6.1993215472515511e-11,-7.5240325172869236e-11,1.3245263780465483e-11,-1.8459198882339493e-15,2.1544025082573111e-12,2.1502702112031678e-12,3.5814587524403032e-14,1.1680912400105691e-15
1.0085923680348091e-01,1.1480000000000000e+03,5.9233657914070090e-11,-7.1738011265965862e-11,1.2503197347115238e-11,-1.1560047805284687e-15,2.0723548640201137e-12,2.0580956754127177e-12,2.8001517251552056e-14,1.3858934157113373e-15
1.0124273200045232e-01,1.1320000000000000e+03,5.8873610672297908e-11,-7.1598221756629064e-11,1.2723982262555370e-11,-6.2882177579304927e-16,2.0535811727832590e-12,2.0497632407457568e-12,2.7140666982694668e-14,3.0760146502404259e-15
1.0162622719742373e-01,1.0800000000000000e+03,5.6761211615554913e-11,-6.9076254804983096e-11,1.2315454836917687e-11,4.1164748948981521e-16,1.9603922239470370e-12,1.9710096380836085e-12,3.1399188498345079e-14,1.7289277426366515e-15
1.0200972239439514e-01,1.0200000000000000e+03,5.3956388567173534e-11,-6.5667863781235465e-11,1.1706276969582496e-11,-5.1982444794337681e-15,1.8672729561735543e-12,1.8737688726434074e-12,3.1005635482109246e-14,1.2744984058651716e-15
1.0239321759136655e-01,1.1080000000000000e+03,5.9282362478871795e-11,-7.2264418940812451e-11,1.2978436299217486e-11,-3.6201627231687568e-15,2.0567215547610992e-12,2.0689315903067327e-12,3.3447651043410813e-14,2.3849261905118822e-15
1.0277671278833796e-01,1.0320000000000000e+03,5.5654997562316882e-11,-6.7716169699891984e-11,1.2060948070042201e-11,-2.2406753289308994e-16,1.9587740290288390e-12,1.9411061896517999e-12,3.0590935631793576e-14,2.4493698759377148e-15
1.0316020798530937e-01,1.0040000000000000e+03,5.4611262595373790e-11,-6.6595121143302387e-11,1.1983312262089748e-11,-5.4628583883766829e-16,1.8842340515696950e-12,1.9053207754891491e-12,3.5288205175262094e-14,1.0706817301264611e-15
1.0354370318228077e-01,9.7200000000000000e+02,5.3356053487765033e-11,-6.5143674129898720e-11,1.1786791189715660e-11,-8.2945241803451406e-16,1.8659773735841517e-12,1.8652697798590706e-12,3.3981118489989457e-14,1.7397074025017391e-15
1.0392719837925218e-01,9.4400000000000000e+02,5.2198076423257164e-11,-6.3671728845676178e-11,1.1475637251383615e-11,1.9848289646022742e-15,1.8205034205665087e-12,1.8192533474853599e-12,4.5003240671300254e-14,1.5991139425595380e-15
1.0431069357622361e-01,9.8800000000000000e+02,5.5162147276547952e-11,-6.7458098643529010e-11,1.2295576893090828e-11,-3.7447389022824274e-16,1.9572268873047284e-12,1.9313708563783826e-12,4.0343102935942013e-14,1.0657383419158593e-15
1.0469418877319502e-01,9.0000000000000000e+02,5.0664553720338618e-11,-6.1980934065932704e-11,1.1315792998328433e-11,-5.8734726565450613e-16,1.7717396661959146e-12,1.7774716089610736e-12,3.3633286333769636e-14,2.5957667839740597e-15
1.0507768397016642e-01,9.2400000000000000e+02,5.2442378335123002e-11,-6.4230545235533274e-11,1.1786676163255347e-11,-1.4907371549181091e-15,1.8431184013211991e-12,1.8392119038669491e-12,2.9224850305348346e-14,2.7843627617791244e-15
1.0546117916713783e-01,8.9600000000000000e+02,5.1344449575843027e-11,-6.2749648796053231e-11,1.1408502537015369e-11,3.3033168051793246e-15,1.8002552673115743e-12,1.7943108028168542e-12,2.8962027017894519e-14,1.5880421463792194e-15
1.0584467436410924e-01,8.6800000000000000e+02,5.0076820775522992e-11,-6.1286201928469564e-11,1.1213400551981210e-11,4.0193990346346596e-15,1.7408601756113061e-12,1.7533358137802856e-12,3.6542746348026416e-14,1.2381921444928253e-15
1.0622816956108065e-01,8.9200000000000000e+02,5.1974093501311485e-11,-6.3669452129526821e-11,1.1695188234589385e-11,-1.7039362593907751e-16,1.8197931155190449e-12,1.8254903142421824e-12,2.3409314833189835e-14,2.3885468919035232e-15
1.0661166475805206e-01,8.0800000000000000e+02,4.7526836646220138e-11,-5.8174311656936191e-11,1.0648321458982276e-11,8.4644826621783607e-16,1.6606381614893953e-12,1.6669286131678381e-12,2.2324963794834437e-14,1.6743209784821018e-15
1.0699515995502347e-01,8.2000000000000000e+02,4.8619160297630818e-11,-5.9666953885343369e-11,1.1046838084127773e-11,-9.5550358478212055e-16,1.7091817396155701e-12,1.7080317917650345e-12,2.3456123493389755e-14,1.8525220685813366e-15
1.0737865515199488e-01,8.5200000000000000e+02,5.0862492825748902e-11,-6.2204314025835434e-11,1.1343810411378973e-11,1.9892112924508279e-15,1.8009691119298301e-12,1.7807192708910307e-12,2.6314843833357522e-14,1.9324571462661091e-15
1.0776215034896629e-01,7.9600000000000000e+02,4.8020267656806711e-11,-5.8904755370302907e-11,1.0883949350371072e-11,-5.3836312513869808e-16,1.6747288126643401e-12,1.6764076238679134e-12,1.8912751795806300e-14,1.2129606982554049e-15
1.0814564554593770e-01,7.8400000000000000e+02,4.7624039485784929e-11,-5.8503741869271529e-11,1.0878842833980411e-11,-8.5954950619882287e-16,1.6804362658646015e-12,1.6727006559603593e-12,1.9853704363376234e-14,1.1465447510769908e-15
1.0852914074290912e-01,7.4000000000000000e+02,4.5344621694242691e-11,-5.5619475075170450e-11,1.0275516647948195e-11,6.6326702043802840e-16,1.6053739942115849e-12,1.5930707966080676e-12,3.4389789273467934e-14,1.6454364970453028e-15
1.0891263593988053e-01,7.8800000000000000e+02,4.8726129961408882e-11,-5.9788766062751995e-11,1.1063430819203374e-11,7.9471786026116504e-16,1.6929865518545487e-12,1.7112264373615492e-12,5.3099350288538535e-14,2.4440098553503797e-15
1.0929613113685194e-01,7.3600000000000000e+02,4.5840650831896635e-11,-5.6235887799136949e-11,1.0396408440904607e-11,1.1714736642928669e-15,1.6128520464551095e-12,1.6139730311375686e-12,3.3123962783175403e-14,1.4329586012405678e-15
1.0967962633382335e-01,7.3200000000000000e+02,4.6075689239700944e-11,-5.6622576630394269e-11,1.0547835523138695e-11,9.4813244536811666e-16,1.6324004147046248e-12,1.6226391644768443e-12,2.9723121474229380e-14,1.4460069500216966e-15
1.1006312153079476e-01,7.1600000000000000e+02,4.5373286853751177e-11,-5.5705638406439398e-11,1.0332855406001362e-11,5.0385331314355380e-16,1.5977193263127437e-12,1.5933004016276656e-12,3.0243427811274337e-14,1.1452252146696524e-15
1.1044661672776616e-01,6.8400000000000000e+02,4.3695675107049081e-11,-5.3660652208113065e-11,9.9626641809688814e-12,-2.3129200950989584e-15,1.5369959161136381e-12,1.5297951059686473e-12,2.0210240498281262e-14,1.6858153474053563e-15
1.1083011192473757e-01,7.2000000000000000e+02,4.6435268113887201e-11,-5.7112319900725103e-11,1.0677085094452125e-11,3.3307614225243315e-17,1.6348405444910888e-12,1.6330569301434332e-12,1.8950347523664730e-14,1.5898520238078675e-15
1.1121360712170898e-01,6.6000000000000000e+02,4.2876966520558761e-11,-5.2667756018275904e-11,9.7889208596919879e-12,-1.8686380251479026e-15,1.5028361090838564e-12,1.5039470212230771e-12,2.6770336234428492e-14,1.2210799603216124e-15
1.1159710231868039e-01,6.9200000000000000e+02,4.5367701205949456e-11,-5.5819150350504338e-11,1.0449151588299436e-11,-2.2975562554327179e-15,1.5887417058297488e-12,1.5898830359832190e-12,2.1352000853188386e-14,1.3745214615411055e-15
1.1198059751565180e-01,6.4800000000000000e+02,4.2778292725710357e-11,-5.2588962763152792e-11,9.8098593467698880e-12,-8.1069067254144679e-16,1.4890582324356226e-12,1.5024370733879828e-12,3.2751987385600305e-14,1.2078608263826177e-15
1.1236409271262321e-01,6.4400000000000000e+02,4.2940985227899809e-11,-5.2808443196933683e-11,9.8678388697564595e-12,3.8090072258705613e-16,1.5199112983951618e-12,1.5063203260065841e-12,3.4281985981009331e-14,9.5269162740222662e-16
1.1274758790959463e-01,6.3600000000000000e+02,4.2755406839475121e-11,-5.2623527653246116e-11,9.8681169660757342e-12,-3.8476952621628095e-18,1.5033734721877051e-12,1.5039682424511462e-12,2.2166183214854687e-14,1.3685639394394897e-15
1.1313108310656604e-01,5.9200000000000000e+02,4.0094873431835167e-11,-4.9279683815615246e-11,9.1865951770584544e-12,1.7847932783777625e-15,1.3906813817160418e-12,1.4053157284254907e-12,3.9700923525416661e-14,1.3126410258931392e-15
1.1351457830353745e-01,6.2000000000000000e+02,4.2429595778038880e-11,-5.2281816216827769e-11,9.8494088383090798e-12,-2.8116004798071441e-15,1.4840708920794268e-12,1.4919477007721503e-12,2.5028781917346143e-14,1.1513798017830730e-15
1.1389807350050886e-01,5.8800000000000000e+02,4.0502338973918299e-11,-4.9811371513848710e-11,9.3103672919083756e-12,1.3347519779613802e-15,1.4156875978751738e-12,1.4282084978768311e-12,2.3115626471168953e-14,1.0713540663713051e-15
1.1428156869748027e-01,6.0400000000000000e+02,4.2007566292360696e-11,-5.1735110240533474e-11,9.7285375736617767e-12,9.9362548898617446e-16,1.4872284886141324e-12,1.4831213783106814e-12,2.8971571206971728e-14,1.1284898199072585e-15
1.1466506389445168e-01,5.6000000000000000e+02,3.9261430910619769e-11,-4.8354524295047266e-11,9.0941445167398924e-12,1.0511323123868018e-15,1.3919212142976178e-12,1.3839665436992171e-12,3.5071700696849178e-14,1.8472809161201456e-15
1.1504855909142309e-01,5.3200000000000000e+02,3.7537114934505638e-11,-4.6219785160596975e-11,8.6842698608281598e-12,1.5996347368224559e-15,1.3320907855035508e-12,1.3199410345518135e-12,1.9014253672909198e-14,1.0459921612119768e-15
1.1543205428839450e-01,5.8800000000000000e+02,4.1943148826160674e-11,-5.1716870297122371e-11,9.7730796576418382e-12,-6.4181331985021056e-16,1.4604293847152671e-12,1.4717224336750113e-12,2.0793219782634426e-14,1.7024111269257408e-15
1.1581554948536590e-01,5.1200000000000000e+02,3.6796882686667159e-11,-4.5280504411173173e-11,8.4838348579663872e-12,2.1313346037123848e-16,1.2858250047675374e-12,1.2991389877007091e-12,2.8696731191833423e-14,1.4675580741054701e-15
1.1619904468233731e-01,5.6400000000000000e+02,4.0897008100750270e-11,-5.0433912606353404e-11,9.5377610057494498e-12,8.5650014630884053e-16,1.4490714708523898e-12,1.4469807257385654e-12,2.7326628504547575e-14,1.1959510599298721e-15
1.1658253987930872e-01,4.9200000000000000e+02,3.5957873653481529e-11,-4.4331122848190753e-11,8.3716674419034226e-12,-1.5817528057991417e-15,1.2648423856946568e-12,1.2717897529987468e-12,1.7246965998243389e-14,1.7276372895806860e-15
1.1696603507628014e-01,5.1600000000000000e+02,3.8011508595809831e-11,-4.6842260347288364e-11,8.8302368138644901e-12,-5.1493761403438779e-16,1.3454544239930296e-12,1.3418383882170734e-12,3.1487176769219768e-14,1.3209856247615267e-15
1.1734953027325155e-01,5.0400000000000000e+02,3.7451875691963318e-11,-4.6206785959497612e-11,8.7549210350474707e-12,1.0767513177532150e-17,1.3097361216985859e-12,1.3185349723557832e-12,1.9950148168213558e-14,1.1073066661153853e-15
1.1773302547022296e-01,4.5200000000000000e+02,3.3850127468023347e-11,-4.1741019350053590e-11,7.8895971464888685e-12,-1.2947355413736303e-15,1.1933894120786945e-12,1.1921864446473990e-12,2.0659026395142793e-14,8.4355183086983771e-16
1.1811652066719437e-01,5.0800000000000000e+02,3.8393896741926955e-11,-4.7434486889381295e-11,9.0412201739432826e-12,6.3002648893800976e-16,1.3532691865068769e-12,1.3580512539408726e-12,1.9363816945699188e-14,8.9101025208075120e-16
1.1850001586416578e-01,4.4800000000000000e+02,3.4127403652059972e-11,-4.2095573121327963e-11,7.9684156019120498e-12,2.4613264406157445e-16,1.1956496571573825e-12,1.2039401672087122e-12,2.4381802873425889e-14,1.6295654666436367e-15
1.1888351106113719e-01,4.7600000000000000e+02,3.6541193229125612e-11,-4.5162785589086846e-11,8.6226850036355095e-12,1.0926436742813285e-15,1.2892146677121012e-12,1.2852326581076032e-12,2.0124753836431354e-14,1.5832916199702215e-15
1.1926700625810860e-01,4.2800000000000000e+02,3.3167271996285981e-11,-4.0986740513884505e-11,7.8191600771202247e-12,-3.0844047830209745e-16,1.1737985711906199e-12,1.1694213745305581e-12,2.0505932902383385e-14,1.3543017280559208e-15
1.1965050145508001e-01,4.0800000000000000e+02,3.1784444996762040e-11,-3.9300676332472987e-11,7.5151208859625395e-12,-1.1104497484042517e-15,1.1204008300184850e-12,1.1219018355068428e-12,1.0478840699346838e-14,1.5943086693939212e-15
1.2003399665205142e-01,4.6800000000000000e+02,3.6918852561580643e-11,-4.5652835522492609e-11,8.7319405973775992e-12,-2.0423635343709888e-15,1.3108830417248035e-12,1.3090909121465299e-12,1.8366254348261924e-14,1.5294887635012946e-15
1.2041749184902283e-01,3.9600000000000000e+02,3.1441235285120038e-11,-3.8851885059652094e-11,7.4101280068444039e-12,-5.2176768766007074e-16,1.1225321570806241e-12,1.1132062026564304e-12,1.7637182146210283e-14,1.3375519901777318e-15
1.2080098704599425e-01,4.2000000000000000e+02,3.3701908256892985e-11,-4.1654633559544088e-11,7.9534430529746685e-12,7.1775032356588817e-16,1.2064766661272389e-12,1.1980041573026280e-12,2.5665406220400309e-14,4.6817793083172339e-16
1.2118448224296566e-01,3.8400000000000000e+02,3.1002829653940888e-11,-3.8371798399539554e-11,7.3676509474627339e-12,-1.3177981359232266e-15,1.0924102868027691e-12,1.0967030547419095e-12,1.9869239763223803e-14,5.4486088677363747e-16
1.2156797743993707e-01,3.7200000000000000e+02,3.0284007720274036e-11,-3.7465541448156716e-11,7.1804453654271825e-12,-1.0883624554945248e-15,1.0640407975591964e-12,1.0688722379099382e-12,2.4038373027130416e-14,1.0008939751399960e-15
1.2195147263690848e-01,3.9600000000000000e+02,3.2520808141696597e-11,-4.0304233525999641e-11,7.7825623943063289e-12,-8.6298999672145646e-16,1.1472998201031096e-12,1.1502345578354381e-12,1.5559814027454213e-14,1.1192179695939570e-15
1.2233496783387988e-01,3.4400000000000000e+02,2.8439014611254617e-11,-3.5239981667624188e-11,6.8002727520680840e-12,-6.9430430148603041e-16,1.0025343611115560e-12,1.0085172032729009e-12,1.7411696033438456e-14,8.2038305604242128e-16
1.2271846303085129e-01,3.8800000000000000e+02,3.2417169065312589e-11,-4.0190184461699094e-11,7.7731958024289408e-12,1.8040604243435063e-16,1.1469080289605913e-12,1.1484545764846317e-12,1.5482215924761958e-14,1.0328267754721227e-15
1.2310195822782270e-01,3.2400000000000000e+02,2.7260718553485362e-11,-3.3820404377878515e-11,6.5585839517973467e-12,-1.1018725958054438e-15,9.6597419472926569e-13,9.6517984299157377e-13,1.2380259244554992e-14,1.0105419672332235e-15
1.2348545342479411e-01,3.4000000000000000e+02,2.8816726058711061e-11,-3.5799899008760898e-11,6.9822280745431272e-12,-9.4487550671293149e-16,1.0206952733609246e-12,1.0172541602142547e-12,2.0918036097355086e-14,9.2326177268246709e-16
1.2386894862176552e-01,3.4400000000000000e+02,2.9419976354780084e-11,-3.6524580519129584e-11,7.1048195596869411e-12,2.1539533743980909e-16,1.0467414742394043e-12,1.0455494685735199e-12,2.2843196649702477e-14,1.1964369361264801e-15
1.2425244381873693e-01,2.8400000000000000e+02,2.4483672749381199e-11,-3.0388621068686542e-11,5.9059001659392879e-12,9.5184663394022975e-16,8.7362791371101795e-13,8.7487918329539444e-13,1.2138806712571085e-14,9.1685446894570779e-16
1.2463593901570834e-01,3.4000000000000000e+02,2.9568171600536290e-11,-3.6771193394943500e-11,7.2045925041608137e-12,1.5707097536034218e-15,1.0499644293274027e-12,1.0545919468099642e-12,1.3729295099661551e-14,1.1692985614492905e-15
1.2501943421267975e-01,2.8800000000000000e+02,2.5246768837621776e-11,-3.1371320337259782e-11,6.1258713977252029e-12,1.3198980871910607e-15,8.9526026187019982e-13,8.9979770779815672e-13,9.1964648760306478e-15,7.2741505571657748e-16
1.2540292940965117e-01,3.0000000000000000e+02,2.6562161219319182e-11,-3.3032416408222919e-11,6.4696089101568806e-12,-6.4627874685329553e-16,9.5056725245318494e-13,9.4802295580738822e-13,1.5491632958755116e-14,7.7819277556960660e-16
1.2578642460662257e-01,2.8400000000000000e+02,2.5295617602187088e-11,-3.1508111358767009e-11,6.2132925314951065e-12,7.9877491518304498e-16,9.1461375253289653e-13,9.0962634126302670e-13,1.8932421775380532e-14,1.5942930511659060e-15
1.2616991980359399e-01,2.4000000000000000e+02,2.1521212210785371e-11,-2.6826920778347655e-11,5.3047347451070894e-12,-9.7382245519725474e-16,7.6928102625461106e-13,7.6354646489506207e-13,1.4751766831932838e-14,6.2364826699806497e-16
1.2655341500056538e-01,3.0800000000000000e+02,2.7939717928902177e-11,-3.4836868282286791e-11,6.8970722460585222e-12,-7.8107326087814428e-17,1.0039459649794691e-12,9.9998553216222482e-13,1.1746650462325140e-14,8.9242320481263728e-16
1.2693691019753681e-01,2.2800000000000000e+02,2.0798074309309073e-11,-2.5934026405776670e-11,5.1340663221544131e-12,-1.8857743131804764e-15,7.4528157927427531e-13,7.4418127605417827e-13,1.5798636243604696e-14,9.3295966172846301e-16
1.2732040539450823e-01,2.6800000000000000e+02,2.4725841914310957e-11,-3.0867288624985996e-11,6.1412792209292667e-12,-1.6748974577784597e-16,8.8085518296320342e-13,8.8923652076756911e-13,1.7267498028960315e-14,1.4565866213639643e-15
1.2770390059147962e-01,2.2400000000000000e+02,2.0773023455122990e-11,-2.5961926264173590e-11,5.1902026166471836e-12,1.2998075965854074e-15,7.3517072060539418e-13,7.4568069210808496e-13,1.6231540004173205e-14,7.4205087895678355e-16
1.2808739578845105e-01,2.2800000000000000e+02,2.1334018103489289e-11,-2.6693564576394052e-11,5.3604730066919176e-12,9.2653378714892712e-16,7.6652939692784830e-13,7.6409597035961223e-13,1.1746542592404596e-14,1.1530891601605457e-15
1.2847089098542244e-01,2.3600000000000000e+02,2.2247905040252398e-11,-2.7861474352005510e-11,5.6129659806548637e-12,-6.0333109824489343e-16,8.0938988763875216e-13,8.0065671130347856e-13,1.6818787584110746e-14,1.0499955815797564e-15
1.2885438618239387e-01,1.7600000000000000e+02,1.6722046592414205e-11,-2.0948885867470236e-11,4.2258935451672287e-12,-9.4572988880207577e-16,6.0348280562838919e-13,5.9957592454971075e-13,1.1551217750415661e-14,6.3139350332996800e-16
1.2923788137936526e-01,2.3600000000000000e+02,2.2625178378773178e-11,-2.8358546876424310e-11,5.7317204248985189e-12,-1.6480727526138869e-15,8.1332981774087320e-13,8.1452210649842303e-13,1.8107470995895234e-14,6.5583101996856484e-16
1.2962137657633668e-01,1.8000000000000000e+02,1.7375926612339728e-11,-2.1799622261591167e-11,4.4237907496022975e-12,9.5100350852179066e-17,6.2581770195664388e-13,6.2467175313511802e-13,6.1250838659240494e-15,6.4867998916686538e-16
1.3000487177330808e-01,1.9600000000000000e+02,1.9091487292820338e-11,-2.3987290329290448e-11,4.8938901475771996e-12,-1.9128888929086284e-15,6.9599723806454298e-13,6.8656038523149501e-13,1.2285602350862684e-14,8.6896201559011534e-16
1.3038836697027950e-01,1.6800000000000000e+02,1.6497018004803844e-11,-2.0735111163105130e-11,4.2375208126416785e-12,-5.7234565960764101e-16,6.0217891608969450e-13,5.9573531412461126e-13,1.3620488907445649e-14,9.3278433832546262e-16
1.3077186216725090e-01,1.4800000000000000e+02,1.4600018795857416e-11,-1.8363653529156282e-11,3.7642917823875712e-12,6.5704908870377538e-16,5.2364763402681739e-13,5.2172010809511530e-13,1.1351144881400259e-14,5.1561404584123424e-16
