d0,d0_label,time,E_K_mean,E_K_sem,psi2_mean,psi2_sem,induced_mean,induced_sem,production_mean,production_sem,n_samples
0.014999999999999999,0.015,44898000,8068.8940058538901,5.5676548812991973,4373.3954086259719,149.58700327035478,7.6511639222487854e-10,6.6599413575080078e-12,7.5654215303393607e-10,1.0683955383318513e-11,288
0.014999999999999999,0.015,44978000,8063.3703603833064,5.1229690979663598,4362.0425449644154,148.15394310491826,7.6359778304183921e-10,6.6720251635577599e-12,7.5266689748689615e-10,1.105908411225455e-11,288
0.014999999999999999,0.015,45058000,8069.6451091989975,4.8609193734913942,4351.225689765155,147.56827941658477,7.5940137545428016e-10,6.4709699070450793e-12,7.6024288319488633e-10,1.0544918821418938e-11,288
0.014999999999999999,0.015,45138000,8057.670749077135,5.1089089240846324,4316.3827098774491,144.74706147506447,7.5560394915314797e-10,6.250304828318282e-12,7.4902583515308415e-10,1.021302649129558e-11,288
0.014999999999999999,0.015,45218000,8065.4601985911613,5.8740911607059214,4282.2356724223609,142.35598339267074,7.567574843165128e-10,6.2495428519008615e-12,7.3615131159879612e-10,9.8323235863832439e-12,288
0.014999999999999999,0.015,45298000,8049.2034959136327,5.7787914394560929,4226.9486104047719,139.15663899378956,7.5679639495961723e-10,6.3276337841318792e-12,7.4125326886343139e-10,9.1132720754800289e-12,288
0.014999999999999999,0.015,45378000,8057.8087393381284,5.1958957973877808,4175.7893002992168,134.57954775558437,7.5698302804200906e-10,6.1279235487168329e-12,7.3975107932071712e-10,1.0059829098109101e-11,288
0.014999999999999999,0.015,45458000,8059.6840766566793,5.6953728953359555,4134.2495365960576,129.80656978865957,7.5246094759975409e-10,5.910825865821926e-12,7.3316053337852074e-10,9.3280882691844444e-12,288
0.014999999999999999,0.015,45538000,8058.2329651369837,5.4818335854534856,4097.2482252600566,126.34250542656426,7.483897791321892e-10,5.8677062824130849e-12,7.3588765734301176e-10,1.0387943173134593e-11,288
0.014999999999999999,0.015,45619000,8079.0262040979933,5.3553805018857865,4091.7986912952661,123.4162104490814,7.4875972599291351e-10,5.6145935044747412e-12,7.4765065125192079e-10,9.7116176093531747e-12,288
0.014999999999999999,0.015,45699000,8060.493145455398,5.2644950479219688,4086.7467476690354,123.74257583159687,7.4572437202999709e-10,5.7910989676106813e-12,7.4255898651722109e-10,1.106940975991581e-11,288
0.014999999999999999,0.015,45779000,8065.7981235608604,5.1365246519549919,4084.1483795362674,124.11890828788813,7.4619358497676598e-10,5.9212595251945376e-12,7.4301491082552052e-10,1.0424357003677576e-11,288
