nk,sample,steady_blocks,psi[0]_sin,psi[0]_cos,psi[0]_amp,Jpsi[0]_y_sin,vx_sin,pi_xy_sin,psi[0]_mean,Jpsi[0]_y_cos,Jpsi[0]_y_amp,Jpsi[0]_y_mean,vx_cos,vx_amp,vx_mean,pi_xy_cos,pi_xy_amp,pi_xy_mean
32,2,251,0.03498543116581919,-6.589816241474755e-06,0.03498554333004705,6.758353579485859e-10,-9.657775857652418e-07,-8.984049351419344e-07,5.588392671924788e-21,-0.0005890512271452654,0.0005890512607529883,1.566558996079233e-07,9.821182018430416e-06,0.0001699081123463176,-2.6097163846347625e-21,-2.4775210492512995e-07,1.0357995610691628e-05,-3.2902674245934e-23
32,3,251,0.03497984786170952,-6.673013870353926e-06,0.0349799428863025,6.8848475768332886e-09,1.1303955000286474e-05,1.496618431760003e-06,7.230714189841496e-21,-0.0005890545326877661,0.0005890545754584817,-1.3213612502824195e-07,-3.0874829737669295e-06,0.00016822648167814984,-6.11933497086772e-22,-1.232813195268607e-07,1.1360453960565271e-05,1.5748288527968403e-23
32,4,251,0.0349871327132606,-3.9249055826837636e-06,0.034987241703292385,2.7692028918163957e-10,-3.577769844292897e-06,7.837154564044058e-08,1.4686403930082523e-20,-0.0005890548179009022,0.0005890548609065264,-1.6800877265454272e-07,-2.1236365072009974e-06,0.00016692916731396402,-1.52983374271693e-21,-6.664288012900305e-08,1.0739575666563689e-05,-1.0208265599379516e-22
32,5,251,0.034973891637118865,-4.270043884850145e-06,0.034973993806152036,2.805049152701446e-09,-3.3594504763049235e-06,-4.728067797022445e-08,4.958461130806051e-20,-0.0005890515174184634,0.0005890515555516609,-8.88385361689895e-08,7.602131763302453e-06,0.0001774151478226623,-1.3948484124772062e-22,-4.890839776392885e-07,1.0349143747801867e-05,-9.547399920080843e-23
32,6,251,0.03497763778228754,2.7036377742828025e-06,0.03497773976792182,1.003969596430894e-10,4.854959060002863e-06,-1.3556247908318259e-06,-3.427502510337122e-20,-0.0005890468318083536,0.0005890468705693228,-2.631481968176702e-07,-7.60726262946687e-06,0.00017226742466286668,2.2947506140753948e-21,-3.9596447104716536e-07,1.0713626243528486e-05,5.21662057488953e-23
32,7,251,0.03498080202292681,-8.441075452785068e-06,0.03498091725744273,-5.77379497402492e-10,1.80369820897531e-06,3.147896954835816e-07,2.6727095387466368e-21,-0.0005890603763997092,0.0005890604206735414,1.9296734499286117e-08,7.730840671975632e-06,0.00016367995731536385,-1.5298337427169304e-21,7.741265341371196e-07,1.0649413741006444e-05,-2.812194379994357e-23
32,8,251,0.034995108362997164,-2.006167526869571e-06,0.0349952156893065,5.744118898606292e-09,-9.273894795406275e-06,1.3025924467266236e-07,1.727812227068536e-21,-0.0005890366140824463,0.0005890366574910506,2.0814242896951653e-07,-2.3272184962336995e-05,0.0001676646575862114,1.3678513464292546e-21,-7.572372916291713e-07,1.096811188578711e-05,8.858412296982261e-24
32,9,251,0.03497344867070947,-3.9661319309422424e-06,0.034973552981499435,-1.4889508088409355e-08,-1.2771586456893527e-05,6.802261494624383e-07,2.573720296570835e-21,-0.0005890474448026158,0.0005890474888963087,3.268157447843362e-07,3.3484375506116413e-06,0.00017563565704461925,7.5591784934248325e-22,-1.0762871890270703e-07,1.0647426746486242e-05,2.221633560195542e-23
32,10,251,0.03498555858828325,1.9259411452090364e-06,0.034985658280378515,6.4368806406606114e-09,-1.1454059053628335e-05,-1.5757546441734676e-07,-2.6835083651658156e-20,-0.0005890391274017672,0.0005890391645891457,8.115190744278327e-08,1.953765362591601e-06,0.0001864447586919297,1.6558200509406775e-21,-1.4873842993283774e-06,1.0707338500014601e-05,4.7104255864905486e-23
32,11,251,0.03498856317055444,1.965456276279624e-06,0.03498868082685884,5.572030476495882e-09,4.3019245395134515e-06,-1.0516748089401847e-07,-1.1901206616136119e-20,-0.0005890506508421335,0.0005890506930528308,1.2502579004277456e-07,2.2331123244917127e-05,0.00017804987290435451,-2.510727142458962e-21,-1.3034098656387252e-07,1.0865837688657332e-05,-4.0354989352919005e-23
32,12,251,0.03498576171741029,-4.776612927694662e-06,0.03498586095594573,-7.232947969865936e-10,-6.274251802633038e-06,1.0514124034659696e-06,-2.3487447461712917e-21,-0.0005890561867324077,0.0005890562225173799,5.3547464484756e-07,1.0374892867385388e-05,0.00017454827679871682,-2.389240345243206e-21,-5.485343228128381e-09,1.0439678849332726e-05,1.6472428580816946e-22
32,13,251,0.03497919524603331,-5.056343876159639e-06,0.03497929417544481,-6.017070030138284e-09,6.307313545548193e-06,-2.2560107255149773e-07,2.9224323996901353e-20,-0.0005890474311931886,0.0005890474704514811,-1.7019559534214555e-07,-3.283884872392115e-06,0.00017524909248440158,2.5512227415308803e-21,2.8924744467280236e-07,1.0510396737913199e-05,1.2401777215775115e-22
32,14,251,0.03495718720791143,5.343341337263941e-06,0.034957302486956984,-4.609708378951211e-09,-8.490009181082513e-06,8.522612282074438e-08,-4.949462108790109e-22,-0.0005890354924612489,0.0005890355364504734,-3.4512376801168463e-07,6.79417872219292e-06,0.00016631113482588224,-2.4207369222991423e-21,4.833985105813459e-07,1.0327211515742736e-05,5.005705996389956e-23
32,15,251,0.034975033476496956,1.3884416256972104e-06,0.034975144571760784,6.835161757281848e-09,1.529761860376459e-05,-5.250866389831166e-07,-1.2319661139879277e-20,-0.0005890582012531354,0.0005890582369074244,-1.8733794244512953e-07,-7.065031187568433e-07,0.00017247319370943643,8.121617369423703e-22,-6.61410211569963e-07,1.1148336669134442e-05,9.744253526680449e-23
32,16,251,0.03497992665785698,1.3206603676043756e-06,0.03498004660418283,9.382168679384277e-09,-3.5583689540520675e-06,1.535262454018157e-08,-1.9212912004121448e-20,-0.0005890513142353943,0.000589051347996156,-7.236284196909299e-08,-3.4244007584182e-06,0.00017245741660075286,2.4747310543950343e-22,-2.809419202634237e-07,1.0108935708389532e-05,-1.3217313585973474e-23
32,17,251,0.03496690738733819,-4.708754266805537e-06,0.03496700628184832,4.906222008180774e-10,-1.6878788496659553e-06,-1.0132993165714272e-06,3.0322204682851143e-20,-0.0005890534237414458,0.0005890534649736511,-3.288594257360221e-07,1.2288069281749667e-05,0.00017226456903340881,-2.555722252538872e-21,-9.010448795552539e-07,1.0334310066748416e-05,-1.2654874709974606e-24
32,18,251,0.03497226015911602,4.757805577947742e-06,0.0349723442505592,-1.3903542305389682e-09,5.64451960021443e-06,-1.1023185582716263e-06,-1.5685295373856527e-20,-0.000589049757644862,0.0005890497911492571,6.738096972889204e-08,-8.617268657619676e-06,0.0001763351582588469,7.3342029430252785e-22,1.1051268693829633e-06,1.0535875826844073e-05,-8.999022015981948e-24
32,19,251,0.034985695749154964,-2.256324316322964e-06,0.034985808614469704,4.151021270690717e-09,5.263724732539094e-06,-2.99042533683852e-07,1.0821323974218291e-20,-0.0005890647437822665,0.0005890647831690464,-5.638569768955607e-08,7.546623107857503e-06,0.00017264616602301544,4.960710886310046e-21,1.0690529749999772e-06,1.1200635370743353e-05,-1.6275574974217343e-22
32,20,251,0.034977115515815456,2.424018041383712e-06,0.03497721497468177,2.859271454267278e-09,-1.322957545886211e-05,2.0186994093170076e-07,-1.300358681309392e-21,-0.0005890592044849542,0.0005890592384943955,-3.2218057929407675e-08,-1.1698077970652635e-05,0.0001770927279538007,-1.651320539932686e-21,-3.3670015370137575e-07,1.0126525817583725e-05,9.491156032480967e-24
32,21,251,0.03496894744226633,3.3760387304171917e-06,0.034969057777823706,-1.7627051716231804e-09,1.0863907628914313e-05,3.526229213457616e-07,3.7120965815925525e-21,-0.000589050756482826,0.0005890507953682046,-2.423552272252394e-07,3.8256874355851675e-06,0.00016959769731224298,1.1293772630057337e-21,3.5672183861653287e-07,9.960598320010618e-06,-2.221633560195542e-22
32,22,251,0.03497998717770359,7.100257025069268e-06,0.03498009246670907,-3.731635463879226e-10,-2.4786409853650905e-06,-9.17217761520471e-08,1.9577372395768714e-20,-0.0005890544247664768,0.0005890544572306251,-2.4574461968886474e-07,5.815383262392562e-06,0.0001739872747362859,-8.099119814383746e-22,-1.2704828115235378e-07,1.0797677059923836e-05,-1.0194204627479545e-22
32,23,251,0.03498184342883456,1.1005148918598295e-06,0.03498191936570695,6.214503367077076e-10,-5.682625659607611e-06,2.48166635211952e-07,-3.605908121803965e-20,-0.0005890490063236537,0.0005890490462881126,-6.033979208576335e-08,1.7801946894598813e-06,0.00016923681103207474,6.749266511986455e-22,4.982070683400212e-07,1.0668440956962793e-05,1.3821935377672267e-22
32,24,251,0.03499694500566629,-2.9222494069062033e-06,0.034997055476836354,1.0405765238139238e-09,2.1598059569787283e-05,-9.173811676154704e-09,6.618780692754714e-21,-0.000589054635741074,0.0005890546857133481,-1.6379264403210577e-07,1.2212360496653605e-05,0.000188228640493569,9.943919327660049e-22,-6.850186260903599e-07,1.0155889630885417e-05,-6.580534849186797e-23
32,25,251,0.03497506679998899,1.0949985745829349e-06,0.03497517137566073,-7.073153577085332e-10,7.375934039553045e-06,6.265022658937718e-07,-2.3257972400305334e-20,-0.0005890594219284548,0.0005890594599372705,2.4374426344270335e-07,-5.814180580299832e-06,0.0001620420181642034,-2.087773107707811e-21,2.3914209620929654e-07,1.0308626381621358e-05,-5.764998478988433e-23
32,26,251,0.03498387234101124,1.0850672337287714e-05,0.034983991491682166,8.811979892763276e-09,1.9842764935106763e-05,2.130522191644381e-07,-9.734692065788465e-21,-0.0005890495098363165,0.0005890495479766018,1.046309518476095e-07,5.080942957191448e-06,0.00016611826818406557,-8.999022015982199e-24,3.045962468125819e-07,1.0008066805481245e-05,1.659194684196671e-23
32,27,251,0.034987057974792506,5.642610792653734e-07,0.03498716326247806,5.626353045638551e-10,-3.863916933398998e-06,-4.720102192462336e-07,3.247747045567883e-20,-0.0005890643463543463,0.0005890643914441444,1.667103881804965e-08,-3.0047642045348515e-06,0.00017479430310019483,5.489403429748984e-22,-1.5140580101892302e-09,9.90021250142224e-06,-9.252119510181432e-23
32,28,251,0.03497723907869024,-1.972345063568321e-06,0.034977341210241535,-6.604179471871529e-09,-2.5818931991288894e-06,-5.916644361866012e-07,2.623214917658735e-21,-0.0005890591805791139,0.000589059214798045,1.0908363605845717e-07,-1.051880669207583e-05,0.0001788807426575323,6.479295851506997e-22,1.9399486969314777e-07,1.019304892728118e-05,8.000693011083949e-23
32,29,251,0.03498522077673759,3.015180892891837e-06,0.034985323507674006,8.65000078548231e-09,5.182093977528853e-06,1.3202833778559296e-07,2.229057753358727e-20,-0.0005890327654851872,0.0005890328001865682,-8.690333913280545e-08,1.0205218577705053e-05,0.00016202437847631553,-1.1811216395976298e-21,-5.109719855189792e-07,1.0056673018335469e-05,5.708754591388544e-23
32,30,251,0.03497689921486021,-3.8054577589815284e-07,0.034976992770714074,-6.05836899368564e-10,-6.087689638233467e-06,-7.176059161585918e-07,1.3543528134052843e-21,-0.0005890432027828872,0.0005890432384827584,1.2240006488245015e-08,-2.8332442367340538e-06,0.00017183841711852953,1.6648190729566592e-21,1.934213256145598e-07,1.0806368709216719e-05,-9.898924217580139e-23
32,31,251,0.034980997109859975,8.908074552590763e-06,0.03498110773353783,4.163992875771739e-09,8.241754396671644e-06,-2.9636971670056097e-07,1.8690968727194496e-20,-0.0005890516126272659,0.0005890516583085724,3.4948538442580554e-08,5.693966480562433e-06,0.00017034992784183283,-3.4646234761530486e-21,2.6838929879416637e-07,1.027325027223946e-05,3.2621454807934554e-23
32,32,251,0.03495305093479909,-2.882644318197741e-07,0.03495317087650358,-1.6413765620868713e-08,-6.223619809162459e-06,-4.763113836828998e-08,2.033778975611918e-21,-0.0005890576069500884,0.0005890576505303653,-7.588144304922093e-08,-7.286327958327612e-06,0.0001647013199740626,1.0123899767979684e-21,8.448377768741798e-07,1.091341238699795e-05,-3.937072131992099e-23
32,33,251,0.03496658240293362,8.553628341494206e-07,0.03496667176577364,-5.301971542653257e-09,2.2968423498630833e-06,6.75997029274449e-07,-2.585644000742012e-20,-0.0005890369029921272,0.0005890369476686555,-1.1489694738473914e-07,4.977597958809894e-06,0.00017115413266860147,-1.790805381180407e-21,-7.114626432344101e-07,1.0785567840771461e-05,-4.752608502190463e-23
32,34,251,0.0349845094777321,3.3995227235019807e-06,0.03498461481812004,1.933454095668584e-09,5.486179203907607e-07,-3.325178148256171e-07,3.42412787708113e-21,-0.0005890422792079584,0.0005890423182135967,5.064721771981928e-08,3.821214446725497e-06,0.00017741016987735561,3.689599026552596e-22,-2.980057312799203e-07,1.1135143838458882e-05,2.1935116163955974e-23
32,35,251,0.03497596144144486,6.848924762766219e-06,0.034976079053916954,-4.988059931490773e-09,1.1561233230149965e-05,7.664555641570638e-07,3.210851055302356e-20,-0.0005890499748131912,0.0005890500136048365,2.442133217842708e-07,-9.376000830883027e-06,0.00018350368478700543,-1.6918161390046054e-21,6.53593208050466e-07,1.0826660063237697e-05,3.880828244392213e-23
32,36,251,0.03496625195000137,-3.894447919119228e-06,0.03496636874639604,-8.715199725925858e-09,-1.2640157473069903e-06,2.1912545387727422e-07,-1.3719009063364474e-20,-0.000589048476617973,0.000589048516657988,1.748881220654592e-08,-1.2065016056985676e-05,0.00017244425740084148,1.5692044640368508e-21,-5.946691690200427e-07,9.944307334888057e-06,5.10413279968976e-23
32,37,251,0.034981791659840104,6.924425100267469e-06,0.03498189167333431,6.9645959991081265e-09,-8.539219939589535e-06,-2.0659359302570185e-07,4.0513597115950705e-20,-0.000589046663491606,0.0005890467041274393,7.403652683101382e-08,1.1899115835761782e-05,0.00016452343637829816,-1.6738180949726413e-21,-1.0278522273159956e-06,1.0557216807501266e-05,-1.0109838796079712e-22
32,38,251,0.03497380354946773,9.054644249418335e-06,0.03497390111197606,4.924440636018791e-10,7.688272783499046e-07,1.277093882069363e-06,-1.9163417383033545e-20,-0.0005890628753196437,0.0005890629146759584,-1.5431452093041608e-07,6.872888913001978e-06,0.00017230771635354445,-2.1552657728276752e-21,5.009133522366162e-07,1.0990714269037213e-05,1.377975246197234e-23
32,39,251,0.03496285978788756,-2.728932398553192e-06,0.03496295813067604,-1.2246770316173095e-08,-3.618194509364954e-06,-4.5771553889324406e-07,3.292742155647793e-20,-0.0005890485529926685,0.0005890485911887692,-2.902339936186516e-07,1.163240306390338e-05,0.0001710623436943181,-6.501793406546952e-22,9.971893897073652e-08,1.0502491502409992e-05,-1.347041108017297e-22
32,40,251,0.03497944944549793,5.634512948678933e-06,0.034979584282677986,1.108565055855694e-08,5.751132215249589e-06,-6.320825901838699e-07,1.562230221974465e-20,-0.0005890338417009964,0.0005890338785216274,-1.3735531475045952e-07,7.249556812208086e-06,0.0001709127846879897,-2.4882295874190064e-21,4.569081644222866e-08,1.0692955502705316e-05,9.870802273780193e-23
32,41,251,0.034955606471708166,-7.234321425994428e-07,0.0349556897061733,-6.805475826095944e-10,3.009554963924297e-06,-1.3111945161179633e-07,1.9005934497753864e-20,-0.0005890552001899235,0.0005890552391995551,1.4976916299402792e-07,-3.2253446248655037e-06,0.0001746997085338533,2.209259904923567e-21,-5.7509199690963966e-08,1.0277370886006231e-05,1.5607678808968706e-23
32,42,251,0.03498977433460336,-7.3246197378233584e-06,0.0349898756966082,-7.721390213798046e-09,-2.3105879127853704e-06,-4.582082200393156e-07,-4.4275188318631186e-21,-0.0005890493687588256,0.0005890494089029084,1.364011128237097e-07,5.572681758762395e-07,0.00016666174856681915,3.41962836607314e-22,4.028962220003295e-07,1.0143742428782505e-05,-1.52983374271693e-22
32,43,251,0.034960854893819476,-1.7556582563542958e-06,0.03496095394166962,-7.736720268399979e-09,-8.101250742193307e-06,2.1179435649781486e-07,5.412911742613138e-21,-0.0005890594056956113,0.0005890594477101628,-1.1894338296693857e-07,3.7242901827828857e-06,0.00017305205001719978,-2.762699758906457e-21,-2.546664052146579e-07,1.0316970314658809e-05,-7.17109566898561e-23
32,44,251,0.03498459669513378,1.27570910962311e-05,0.03498470990967586,7.660147445257087e-09,1.1592810587178537e-05,6.884123020985065e-07,-1.0524356247690881e-20,-0.0005890438117861636,0.0005890438442491063,1.3314109936210373e-07,-1.1289167450649282e-05,0.0001727566285330508,2.3847408342352117e-22,-4.3127825472568124e-07,1.1034269461162306e-05,1.3484472052072942e-22
32,45,251,0.03496013440257291,1.103334610377703e-06,0.03496024171861843,3.5192644901809868e-09,-2.539533478054161e-05,4.43696043411132e-08,1.3435539869861037e-20,-0.0005890507152419635,0.0005890507534640305,5.283603032246978e-09,-4.8455068299627255e-06,0.00017316089270645807,-3.6895990265526016e-22,9.238058299372304e-07,1.0696607973374551e-05,-8.999022015981929e-24
32,46,251,0.0349724127773262,8.160845668647413e-06,0.034972502779429995,6.000246879045429e-10,7.837934117903408e-06,-5.273315204170819e-07,-3.756191789470863e-20,-0.0005890523400447197,0.00058905237611126,1.2107083146763885e-07,-3.1343507130378216e-06,0.0001821351560856602,2.0157809315799556e-21,-2.747028069845134e-07,1.02489831017101e-05,-8.394400224283155e-23
32,47,251,0.03497325741329421,1.9186865780701248e-06,0.03497336129309467,-5.892976339772414e-09,4.503966378625271e-06,-3.5723018691658236e-07,-8.810042553646323e-21,-0.0005890343764451875,0.0005890344212588437,4.99787530031978e-10,8.231880578133118e-06,0.00016892197286181578,2.184512594379616e-21,-2.82201480256886e-07,1.027995978453738e-05,-6.861754287186233e-23
32,48,251,0.03496263252768845,-3.1900025717294407e-06,0.03496275789364469,-7.300197056061728e-09,2.0229749541119332e-06,-5.535097803276123e-07,-1.8868699412010144e-20,-0.0005890523690503793,0.0005890524076585061,-1.1402810441143473e-07,-4.804871225962797e-06,0.00017053593152205592,-3.230648903737517e-21,1.3231293515973125e-06,1.0461815164619703e-05,-1.3076703866973772e-23
32,49,251,0.03499792283906515,6.685625337973766e-06,0.034998034842175396,3.478624821315209e-09,-4.713856798245252e-06,2.3492326095967005e-07,-4.949462108790066e-21,-0.0005890437301867745,0.0005890437682401098,5.8293497232442994e-08,5.2191762742562275e-06,0.00017399908544482088,-2.8931855781381946e-21,3.92323580472765e-07,1.0931569197514489e-05,-6.397742214487164e-23
32,50,251,0.03497441215303499,5.22357965807205e-07,0.034974520556422695,2.5784478436665676e-09,5.176175940747677e-07,-7.062745823639781e-08,1.2445647448103035e-20,-0.0005890543211475427,0.0005890543601189467,-2.3098802955711515e-07,-6.921059922881834e-06,0.00016418045383985094,-1.7593088041244705e-21,1.658171423774585e-07,1.0264515609133162e-05,6.214949579787528e-23
32,51,251,0.03497416498448112,-4.458237016813659e-06,0.03497427243259816,2.6513175277716394e-09,-5.665456538449409e-06,-2.1383076445577514e-07,4.274535457591394e-22,-0.0005890548186750586,0.0005890548544113646,2.487972808954419e-07,2.4448204900107525e-06,0.00016186217208300388,-2.5197261644749464e-22,3.802332772390837e-07,1.0348736828282973e-05,1.2429899159575059e-22
32,52,251,0.034973442552828825,9.904434207421929e-06,0.03497354645757869,2.757356522588625e-10,2.221415929825002e-06,-5.156593536875011e-07,-1.1019302458569888e-20,-0.0005890458857622401,0.0005890459300418013,2.831522520970101e-07,-1.5232783363056112e-05,0.00018399050112441034,-8.774046465582397e-22,3.122268700527785e-07,1.04476963516613e-05,-1.4060971899972004e-24
32,53,251,0.03496115100348334,-1.8330787760814642e-06,0.03496126286643113,4.173401933727537e-09,-1.4117688293010381e-05,-6.799475849152713e-08,-5.831366266356296e-21,-0.0005890469762382042,0.0005890470195589911,2.0042604875441388e-07,2.171407065013238e-06,0.00016767690966312335,-3.0641669964418506e-21,-7.860889526844333e-07,1.0963856313599532e-05,1.1994009030675932e-22
32,54,251,0.034949385318300455,1.4035332982744508e-06,0.03494947870511135,-5.826253578633027e-09,9.921538043577866e-07,5.194880438711536e-07,1.9986827897495898e-20,-0.0005890445261580521,0.000589044565322594,2.710629270880803e-07,-5.030841847891744e-06,0.00017229524728663262,2.4252364333071336e-21,-4.295508822387157e-07,1.0747201976160773e-05,-7.803839404484339e-23
32,55,251,0.03497582384455828,3.6679406332098414e-06,0.03497592865506628,-2.1698088042054106e-09,1.392708085415825e-05,-1.3973034819180258e-07,3.870929320174633e-20,-0.000589047207991224,0.0005890472449482034,-3.6702089297349155e-08,5.249775314342505e-07,0.00017275241086791822,-1.1991196836295939e-21,-9.662453844858823e-07,1.0567627038363627e-05,-2.7643870755344533e-22
32,56,251,0.03496619189806066,-2.0066542157120826e-06,0.03496629754811667,-2.7664916441941894e-09,-1.4514009978862807e-05,-1.667284755901434e-07,-2.6349136462795128e-20,-0.000589052701493913,0.0005890527446398058,6.91462453533265e-08,6.186097435049198e-06,0.00016665740232962525,1.0911314194378107e-21,3.612740419951603e-07,1.0386014167582015e-05,6.833632343386284e-23
32,57,251,0.03494956568972713,5.3932665257997514e-08,0.034949668982578376,9.633285575005523e-09,-2.5352653501195417e-06,7.175571251044976e-07,2.1161200270581537e-20,-0.0005890446454061939,0.0005890446847513453,-4.1811840414486357e-07,-8.623059435002283e-06,0.00016838555272938956,-3.802086801752369e-22,-4.975588455009915e-08,1.0545486902358328e-05,1.819489763856349e-22
32,58,251,0.03494457965527316,8.455798799927291e-06,0.034944673327371965,-1.4991256281703187e-08,-1.1051737330139262e-05,1.0066757279356478e-06,-2.1417672398037025e-20,-0.0005890425998948482,0.0005890426365894087,-5.488237683385985e-08,-5.4220549205908335e-06,0.00017757682310259892,1.925790711420135e-21,-4.3141601913798505e-07,1.0696584625107167e-05,1.6338849347767216e-22
32,59,251,0.03496305563536839,-1.0838506555779395e-05,0.03496316820062522,7.514854160515199e-10,-6.559033109166491e-06,1.293058285537377e-07,9.53896333694084e-22,-0.000589055797773802,0.0005890558318509073,-2.258394375501293e-07,3.7351114967045923e-06,0.00017399176809586723,-3.023671397369932e-21,5.547729715591565e-07,1.0338303024760119e-05,1.6732556560966433e-23
32,60,251,0.03497604763368553,4.8007690907376735e-06,0.03497616543625737,-1.926873640520627e-09,2.374068362178158e-06,7.182940152263097e-08,1.8214020560347454e-20,-0.0005890557603888359,0.000589055799342858,-1.060822950686432e-07,3.112853208845128e-06,0.00018579621022265418,2.6367134506827094e-21,5.966086408563375e-07,1.0249269148464905e-05,-2.165389672595656e-23
32,61,251,0.03498219520621507,-4.208002877259105e-06,0.03498228811028112,-1.0278963062300443e-08,-4.621196584642172e-06,1.06660411080985e-06,2.6799087563594222e-20,-0.0005890464385443256,0.000589046481662536,1.1022865809292702e-07,5.394470760967419e-06,0.0001735783119618853,-6.456798296467042e-22,-4.243022137732323e-08,1.0207360448887278e-05,4.7104255864905474e-23
32,62,251,0.03498310383395992,-1.0956391220309132e-05,0.03498320971839283,-6.233501956628907e-09,7.149899254395757e-06,2.8934345287448e-07,-4.0540594181998645e-21,-0.0005890450145241901,0.000589045052296832,1.257392157920562e-07,5.778786849070942e-06,0.00016592839556046817,2.7671992699144464e-21,-1.1116301069234608e-07,1.0509139848837958e-05,4.668242670790632e-23
32,63,251,0.03498008423209656,-1.2455577486640229e-05,0.03498017929075,5.210665621164212e-09,5.330975155894102e-06,-8.263312748370984e-08,1.2396152827015128e-20,-0.0005890457009286787,0.000589045737064752,-2.8802125665292875e-09,1.4686508518339526e-06,0.0001754679771786394,-2.3442452351632954e-21,2.1780148292838416e-08,1.0239681153061228e-05,2.6856456328946127e-23
32,64,251,0.03495778656549473,8.460865862546857e-06,0.03495789440374018,5.654108558858463e-10,-1.2278428532529205e-05,-8.57317375957954e-08,-2.162240014890061e-20,-0.000589036442624067,0.0005890364837617618,-1.7530470476618795e-08,-1.1417086458280516e-05,0.00016184583291359278,-2.636713450682709e-21,-3.685160029189772e-07,1.0278646248488929e-05,3.908950188192156e-23
32,65,251,0.03497102737731725,5.242232324259523e-06,0.03497112915978128,-1.575617466036145e-08,4.306212780471072e-06,-7.582371416027011e-08,4.063058440215847e-20,-0.0005890489058314038,0.0005890489459742504,2.6025116630284897e-07,-1.2022282825797561e-05,0.00017190363787648264,8.279100254703385e-22,-7.05072675632239e-07,1.0169070688518109e-05,-3.5996088063927773e-23
32,66,251,0.0349624059537605,6.791114370488086e-06,0.03496251305288027,2.304654741345003e-09,9.452585043673816e-06,1.5989510023134938e-07,-3.102412840009775e-20,-0.0005890560378674844,0.0005890560767113063,1.1149476684762474e-07,1.0265487392625251e-05,0.00017515277687283666,3.3296381459133195e-22,-9.551552708075633e-08,1.0238332245882274e-05,7.114851781385725e-23
32,67,251,0.034978648862155674,5.239740137404094e-06,0.034978752439519596,1.1950895250168005e-08,-1.48913042747596e-05,-1.6043775894280492e-07,3.856080933848263e-21,-0.0005890588926212583,0.0005890589293874985,-1.085903656114445e-07,-6.8501509877754005e-06,0.00017452642960479297,1.2148679721575593e-22,4.374480488912887e-07,1.1417784371783386e-05,-9.30836339778132e-23
32,68,251,0.03496930159342199,5.597778729497226e-06,0.03496941621456468,-1.1520942014071437e-08,7.0244335212658175e-06,3.94825444648522e-07,-2.3847408342352168e-21,-0.0005890535706791939,0.0005890536090473183,1.1428392025733919e-08,-2.2060743360315152e-05,0.00017462953211641282,3.1496577055936776e-22,-4.982544711670865e-07,1.0935923278183481e-05,4.3870232327911995e-23
32,69,251,0.03498251805766875,-1.084983235356482e-05,0.03498265626634048,1.04257971802708e-08,4.834695388732783e-06,1.0408731986538249e-08,1.6063254298527768e-20,-0.0005890466365191624,0.0005890466786863575,6.335871961107999e-08,-9.394788002986348e-06,0.00017339348247356271,-1.1698728620776524e-21,4.0387371754120007e-07,1.0638396149044384e-05,-6.397742214487164e-23
32,70,251,0.03496923777741521,1.3649370112756234e-06,0.03496933382071952,-3.0498499904190124e-09,3.9764642055082245e-06,-6.238369019058397e-07,-5.6153897379727384e-21,-0.0005890543486211651,0.0005890543846601849,7.497758526697628e-08,-9.37221230814226e-06,0.00017202724255686763,2.1147701737557537e-22,-7.348725978860849e-07,1.061744209578504e-05,3.290267424593398e-23
32,71,251,0.03495580002218486,-2.2228161808950124e-05,0.03495592457955283,-1.890638489611824e-09,1.2378426958553587e-05,-2.0801057854426367e-07,-1.66931858396465e-20,-0.0005890456249121476,0.000589045668621942,-1.7534338615875206e-07,-1.2400027423644664e-05,0.00017360299826534525,3.1946528156735898e-21,9.971826362286772e-08,1.0383654163665642e-05,-4.8650962773902386e-23
40,0,251,0.03886027528063066,-1.199833012617228e-06,0.03886034220115048,1.0681824254726342e-10,1.3371789567670744e-05,9.682155152482928e-07,5.0070558496923526e-20,-0.0007363071489330382,0.0007363071737003274,7.655906658166443e-08,2.7574088272626382e-06,0.0001356429179406801,1.1383762850217158e-21,1.4002408202861877e-07,1.0129898166600172e-05,-4.358901288991245e-24
40,1,251,0.03886191709010817,7.4821016822854e-06,0.0388619946571102,7.696690632509475e-09,-3.1086530996686247e-06,-3.676561604916307e-07,1.277861126269446e-21,-0.0007362865917220515,0.000736286622536649,2.3024360767213243e-07,8.249710195946003e-06,0.00013941647357687168,-2.2745028145394355e-21,1.1287615061465748e-06,9.991330741596521e-06,5.652510703788658e-23
40,2,251,0.03886443842685979,5.397437065771674e-07,0.03886450672906817,-8.118676343370928e-09,-1.6307122786553306e-05,-5.310743208246228e-07,7.559178493424832e-22,-0.0007363180755481388,0.0007363181047052933,-1.7455328575285187e-07,4.999505225987327e-06,0.00013960745490147145,-4.555754895590854e-22,-8.590248790641353e-08,1.0402768967790598e-05,5.547053414538869e-23
40,3,251,0.03884631752912698,9.41230187760401e-07,0.03884638019905899,-8.603043001008652e-09,5.294532542683992e-06,-4.2806998160626386e-07,3.910974968145753e-20,-0.0007363177967983146,0.0007363178215384137,-1.0655590158085819e-07,5.568920408446155e-06,0.0001400931692900015,-2.857189490074266e-21,-9.320812124468554e-07,1.0403804733677385e-05,2.8121943799943575e-23
