k,count,transfer_mean,dissipation_mean,production_mean,total_mean,transfer_sem,dissipation_sem,production_sem,total_sem
8.7436904909481541e-02,1.4320000000000000e+03,3.1824500954821922e-11,-4.6339048237487940e-11,1.4514310124103463e-11,-2.3715856255645321e-16,9.5381495668574464e-13,9.5119811319989531e-13,5.9373963686844368e-15,2.1065257127743455e-16
8.7820400106452950e-02,1.4480000000000000e+03,3.2151634394629187e-11,-4.6740520033718074e-11,1.4588620228942319e-11,-2.6541014656708844e-16,9.6214640603496620e-13,9.6107150980858585e-13,7.2662399555520949e-15,3.0492626860125519e-16
8.8203895303424373e-02,1.4440000000000000e+03,3.1975760497341856e-11,-4.6398409534851819e-11,1.4422926379276061e-11,2.7734176609692170e-16,9.5806927508059474e-13,9.5712068206189762e-13,4.8793097515016410e-15,2.6994198673622452e-16
8.8587390500395782e-02,1.4560000000000000e+03,3.2239766249688136e-11,-4.6731086251869023e-11,1.4491746788381066e-11,4.2678620017673864e-16,9.5889114823495533e-13,9.5968358694570483e-13,2.4563856842262608e-15,2.0786979214524173e-16
8.8970885697367191e-02,1.4480000000000000e+03,3.1985129451487887e-11,-4.6271967198311385e-11,1.4286469850977297e-11,-3.6789584619898523e-16,9.5094442978664229e-13,9.5218063084167151e-13,3.6287551442044751e-15,2.5025459243229225e-16
8.9354380894338600e-02,1.4880000000000000e+03,3.2853350496765446e-11,-4.7459800456286420e-11,1.4606446995782625e-11,-2.9637383435937219e-18,9.7547973883201206e-13,9.7196288347569673e-13,4.5129893338621440e-15,2.8834516687357998e-16
8.9737876091310009e-02,1.4600000000000000e+03,3.2166293532640689e-11,-4.6403787586737870e-11,1.4237665511025908e-11,1.7145692872231235e-16,9.5426903945358289e-13,9.5236284258602927e-13,3.2087153227477046e-15,3.1433471922039511e-16
9.0121371288281418e-02,1.4560000000000000e+03,3.2018259319578392e-11,-4.6136623571779529e-11,1.4118338455918561e-11,-2.5796282581008150e-17,9.4447652110965330e-13,9.4448561161929119e-13,2.6132184495094257e-15,2.9033885465315547e-16
9.0504866485252827e-02,1.4720000000000000e+03,3.2321761736368867e-11,-4.6505887920971378e-11,1.4184237351294735e-11,1.1116669222641988e-16,9.5825354602381965e-13,9.5778828790402757e-13,3.1565358108013606e-15,1.6882981944661376e-16
9.0888361682224236e-02,1.4920000000000000e+03,3.2682790371926827e-11,-4.6963558570127805e-11,1.4280736853319481e-11,-3.1344881506255885e-17,9.6547121869809403e-13,9.6606728711998906e-13,3.1008418365737777e-15,2.6347493188931641e-16
9.1271856879195645e-02,1.5200000000000000e+03,3.3254788529014190e-11,-4.7733462140464064e-11,1.4478786871657408e-11,1.1326020752866026e-16,9.8492838914714036e-13,9.8574456296927334e-13,3.6074377012669064e-15,2.2796749469000428e-16
9.1655352076167054e-02,1.4960000000000000e+03,3.2644868087802381e-11,-4.6790979649326529e-11,1.4146275195593594e-11,1.6363406944688220e-16,9.6113021938163327e-13,9.6224789229143002e-13,4.8630903715792765e-15,1.7837309289812554e-16
9.2038847273138463e-02,1.4880000000000000e+03,3.2406963779079077e-11,-4.6404963765704709e-11,1.3998196780907343e-11,1.9679428170396934e-16,9.5296596617510451e-13,9.5334644680077189e-13,4.5851408690066900e-15,2.2518977352486561e-16
9.2422342470109886e-02,1.5240000000000000e+03,3.3127690814988401e-11,-4.7384952586895519e-11,1.4257444150497766e-11,1.8237859064469014e-16,9.7482012562977258e-13,9.7458045418645168e-13,2.9499013505584282e-15,2.3982201115517522e-16
9.2805837667081295e-02,1.4960000000000000e+03,3.2416950558940797e-11,-4.6305189391014830e-11,1.3888872845792690e-11,6.3401371865460359e-16,9.4834281809902318e-13,9.4668088560680074e-13,3.8695071805654592e-15,1.6717335936997799e-16
9.3189332864052704e-02,1.5360000000000000e+03,3.3230518184655554e-11,-4.7430103607998061e-11,1.4199481041756926e-11,-1.0438158557408252e-16,9.7446899760747541e-13,9.7429517176029164e-13,3.7365525790433972e-15,2.0788068879933172e-16
9.3572828061024113e-02,1.5560000000000000e+03,3.3552933911223206e-11,-4.7829669761053314e-11,1.4276703359272253e-11,-3.2490557854052765e-17,9.8298121742128481e-13,9.8245584577280361e-13,3.6472673554919332e-15,3.5635711549141322e-16
9.3956323257995522e-02,1.5360000000000000e+03,3.3053038250286016e-11,-4.7067406194055525e-11,1.4014232211701742e-11,-1.3573206777789239e-16,9.6525829248755082e-13,9.6592777713879546e-13,6.3665915996461948e-15,2.0427826522266465e-16
9.4339818454966931e-02,1.5760000000000000e+03,3.3813327479901523e-11,-4.8114953108845645e-11,1.4301888601191276e-11,2.6297224715356582e-16,9.9009675678437699e-13,9.8948734670355717e-13,3.9175588964334880e-15,2.2497528494131592e-16
9.4723313651938340e-02,1.5120000000000000e+03,3.2333074536006895e-11,-4.5961015449321226e-11,1.3628030184643199e-11,8.9271328871707755e-17,9.3983537065382900e-13,9.4162954307782673e-13,4.3487318592783607e-15,2.0402456081860843e-16
9.5106808848909749e-02,1.5640000000000000e+03,3.3352275075554885e-11,-4.7383116266157574e-11,1.4030939116916953e-11,9.7926314276077600e-17,9.7526809699732434e-13,9.7465773185937312e-13,4.1084499410975390e-15,1.5093699148950472e-16
9.5490304045881158e-02,1.5360000000000000e+03,3.2634947682287831e-11,-4.6326257571586328e-11,1.3691396495796661e-11,8.6606498161567431e-17,9.5001241768782183e-13,9.4960684281884972e-13,2.8090235890531813e-15,3.9043492802645186e-16
9.5873799242852567e-02,1.6080000000000000e+03,3.4086934673179728e-11,-4.8359672035801055e-11,1.4272639746794693e-11,-9.7615826632248033e-17,9.9010144083665718e-13,9.9159730176141022e-13,5.1775123572341649e-15,3.4650357023519006e-16
9.6257294439823990e-02,1.5720000000000000e+03,3.3181164496479906e-11,-4.7036406393146285e-11,1.3855257112106929e-11,1.5215440553262381e-17,9.6994132359427760e-13,9.6964950890830800e-13,2.4650848799637397e-15,2.2671216875716596e-16
9.6640789636795399e-02,1.5840000000000000e+03,3.3308716254203570e-11,-4.7198570841079739e-11,1.3889303928805148e-11,-5.5065807102701930e-16,9.6734208706080485e-13,9.6868096295294603e-13,3.3823235410080217e-15,1.8176902111334619e-16
9.7024284833766808e-02,1.5680000000000000e+03,3.2817095043125080e-11,-4.6475408072810450e-11,1.3658506107890261e-11,1.9307820489066457e-16,9.5798704198757493e-13,9.5966619268545845e-13,4.0790436916710403e-15,2.9322810345156167e-16
9.7407780030738217e-02,1.5960000000000000e+03,3.3262305371824829e-11,-4.7095369696365281e-11,1.3833110460819152e-11,4.6136278700719540e-17,9.6937549540056589e-13,9.6944673506079504e-13,3.1371418127047256e-15,2.3247358755043676e-16
9.7791275227709626e-02,1.6240000000000000e+03,3.3690911319544573e-11,-4.7702412679178954e-11,1.4011770224768737e-11,2.6886513435750598e-16,9.8086421107565106e-13,9.7968615477956412e-13,4.0626025357488220e-15,3.7502330706382695e-16
9.8174770424681035e-02,1.4760000000000000e+03,3.0633600748664208e-11,-4.3371792909719139e-11,1.2738338937032511e-11,1.4677597758178902e-16,8.9173947183798588e-13,8.9231146104709209e-13,3.7911382890188383e-15,1.3531077093742556e-16
9.8558265621652444e-02,1.4040000000000000e+03,2.9148616644941337e-11,-4.1279979558391917e-11,1.2131205591342704e-11,-1.5732210787177987e-16,8.4863965822215783e-13,8.4745684380607875e-13,3.2581587796279814e-15,2.4776583734841534e-16
9.8941760818623853e-02,1.3280000000000000e+03,2.7495075997223839e-11,-3.8923974164481989e-11,1.1429057088391320e-11,1.5892113316354011e-16,8.0221756854848065e-13,8.0193195162071855e-13,3.7662705968867323e-15,3.0111904887506569e-16
9.9325256015595262e-02,1.2840000000000000e+03,2.6551677885157666e-11,-3.7576222559921967e-11,1.1024475873749266e-11,-6.8801015029505437e-17,7.6929002751963694e-13,7.6858746119367695e-13,2.3057142188724706e-15,2.1203627143410748e-16
9.9708751212566671e-02,1.2600000000000000e+03,2.5990659673254748e-11,-3.6789660360741776e-11,1.0798877474655683e-11,-1.2321283134322913e-16,7.5376854902898831e-13,7.5351658546511071e-13,3.7487446824740289e-15,2.9009830886959001e-16
1.0009224640953808e-01,1.1680000000000000e+03,2.4010900155917593e-11,-3.3978557118655236e-11,9.9676044906214850e-12,-5.2472116154751412e-17,6.9653773611752844e-13,6.9480597073223165e-13,3.6794697019210024e-15,1.6925399016581086e-16
1.0047574160650950e-01,1.2120000000000000e+03,2.4845077701316030e-11,-3.5162448193570509e-11,1.0317612717115215e-11,2.4222486073646884e-16,7.1941783719511381e-13,7.2082999729407428e-13,3.2827640969452965e-15,2.2597665794768580e-16
1.0085923680348091e-01,1.1480000000000000e+03,2.3446004308860511e-11,-3.3162024231403004e-11,9.7163088403049472e-12,2.8891776244911372e-16,6.8035508474389270e-13,6.8128991086231433e-13,2.9052273995493105e-15,1.6384597379729418e-16
1.0124273200045232e-01,1.1320000000000000e+03,2.3048357152051851e-11,-3.2600478177640423e-11,9.5520097157505274e-12,-1.1130983803669862e-16,6.6791007518943887e-13,6.6672262265071993e-13,3.2101821849223738e-15,2.8185110022450965e-16
1.0162622719742373e-01,1.0800000000000000e+03,2.1905778045351945e-11,-3.0995572905431374e-11,9.0899282079637427e-12,1.3334788431335740e-16,6.3672820670445045e-13,6.3482665593245819e-13,3.1788077807477144e-15,1.3495465509513320e-16
1.0200972239439514e-01,1.0200000000000000e+03,2.0606459772543034e-11,-2.9148072800107207e-11,8.5416945610861358e-12,8.1533521959202049e-17,5.9683175368837573e-13,5.9501402613146464e-13,2.6679676236379952e-15,1.1161784281992155e-16
1.0239321759136655e-01,1.1080000000000000e+03,2.2313952387082410e-11,-3.1560268151701730e-11,9.2466376561160019e-12,3.2189149667622837e-16,6.4934866040596167e-13,6.4967656994234425e-13,3.8532295670559188e-15,2.1422234906662096e-16
1.0277671278833796e-01,1.0320000000000000e+03,2.0666631106539827e-11,-2.9234396119301523e-11,8.5677681388970617e-12,3.1261353659616648e-18,5.9970437899663396e-13,6.0086580782253057e-13,2.9739850861458119e-15,1.8176593611999990e-16
1.0316020798530937e-01,1.0040000000000000e+03,2.0025703780626308e-11,-2.8334002472518150e-11,8.3084622390334955e-12,1.6354714165386719e-16,5.8177605767873450e-13,5.8146145264539282e-13,2.5189745647225217e-15,1.5291305327796577e-16
1.0354370318228077e-01,9.7200000000000000e+02,1.9316330466097594e-11,-2.7326021207726007e-11,8.0094508110179872e-12,-2.3993061042577567e-16,5.6136640078626052e-13,5.6006265516424058e-13,3.0507866579067807e-15,1.5442669233317375e-16
1.0392719837925218e-01,9.4400000000000000e+02,1.8665285673457242e-11,-2.6405723166227223e-11,7.7406150706579732e-12,1.7757788799641755e-16,5.4120524074109079e-13,5.4210584186445838e-13,2.6703543115376730e-15,2.1551259411298833e-16
1.0431069357622361e-01,9.8800000000000000e+02,1.9452883615243445e-11,-2.7527678604241141e-11,8.0745761560402581e-12,-2.1883295743700345e-16,5.6868237721288799e-13,5.6968625431125003e-13,3.3896224099897752e-15,1.2304215715436703e-16
1.0469418877319502e-01,9.0000000000000000e+02,1.7636230835034930e-11,-2.4960465847482475e-11,7.3242461399128012e-12,1.1127465255265438e-17,5.1331310012139666e-13,5.1403781655419520e-13,1.4110397432692218e-15,1.1739016629958983e-16
1.0507768397016642e-01,9.2400000000000000e+02,1.8014606698004531e-11,-2.5500761659736818e-11,7.4858861556903434e-12,-2.6880604194415919e-16,5.2352432494027341e-13,5.2370581516833441e-13,1.2567258371490470e-15,1.4815736650830033e-16
1.0546117916713783e-01,8.9600000000000000e+02,1.7376968433826408e-11,-2.4601524513128554e-11,7.2246326892540232e-12,7.6609951876281490e-17,5.0611912255677642e-13,5.0630605926720423e-13,3.3431397042482745e-15,7.8519558846869553e-17
1.0584467436410924e-01,8.6800000000000000e+02,1.6753577189582081e-11,-2.3718282115745264e-11,6.9648343596358560e-12,1.2943347267681132e-16,4.8511720890368089e-13,4.8558727765525340e-13,1.1167107080784926e-15,1.2024114241333244e-16
1.0622816956108065e-01,8.9200000000000000e+02,1.7125086590644966e-11,-2.4262826652848710e-11,7.1377356235258896e-12,-4.4386778608008888e-18,4.9845055499523596e-13,4.9804046045557640e-13,1.8179958979855008e-15,1.0409941402531973e-16
1.0661166475805206e-01,8.0800000000000000e+02,1.5431647487186087e-11,-2.1864561727917923e-11,6.4329086136566125e-12,-5.6270752272430084e-18,4.5260761425609723e-13,4.5194674001380919e-13,2.5597005723011152e-15,1.1039608904651125e-16
1.0699515995502347e-01,8.2000000000000000e+02,1.5581898751653387e-11,-2.2083945299764479e-11,6.5020548980266578e-12,8.3499155645430245e-18,4.5105477895153343e-13,4.5096495615897965e-13,1.1446166308240018e-15,7.9807507409744392e-17
1.0737865515199488e-01,8.5200000000000000e+02,1.6080031727174201e-11,-2.2793821014425906e-11,6.7136450586235277e-12,-1.4422862817567774e-16,4.6573044055690202e-13,4.6746771785849551e-13,2.6415281027334733e-15,2.0193856663703749e-16
1.0776215034896629e-01,7.9600000000000000e+02,1.4947193609158178e-11,-2.1200334261184108e-11,6.2531533955114472e-12,1.2743485519687808e-17,4.3660652435773087e-13,4.3768419938934155e-13,2.4242997163064870e-15,1.2027760845780724e-16
1.0814564554593770e-01,7.8400000000000000e+02,1.4646076278106587e-11,-2.0778072718367963e-11,6.1320583484783462e-12,6.1908216968744167e-17,4.2500924049811112e-13,4.2412664695686333e-13,1.3397054592522915e-15,1.5866117449850439e-16
1.0852914074290912e-01,7.4000000000000000e+02,1.3738950530167930e-11,-1.9503677713004042e-11,5.7648296378274217e-12,1.0245499130956808e-16,3.9998970188539995e-13,4.0015711422361067e-13,2.3315003699934103e-15,9.3110999771993995e-17
1.0891263593988053e-01,7.8800000000000000e+02,1.4527094528027957e-11,-2.0633675691753733e-11,6.1067129578141107e-12,1.3179408833590006e-16,4.2169016696678983e-13,4.2187780783604972e-13,1.9868178730809391e-15,9.1257216227122194e-17
1.0929613113685194e-01,7.3600000000000000e+02,1.3494705378133691e-11,-1.9169706265987650e-11,5.6749206734379132e-12,-8.0214416045302003e-17,3.9394466533431766e-13,3.9445277162793370e-13,1.7281489824207702e-15,1.7630249857924913e-16
1.0967962633382335e-01,7.3200000000000000e+02,1.3345728680478538e-11,-1.8974677514847781e-11,5.6291843279072791e-12,2.3549353803530204e-16,3.9071953301924281e-13,3.9017887472223167e-13,1.0498068357254388e-15,8.9160862169768042e-17
1.1006312153079476e-01,7.1600000000000000e+02,1.2964318241860646e-11,-1.8440541122857044e-11,5.4762532507298775e-12,3.0369733476209244e-17,3.7994484464335437e-13,3.7888713346890702e-13,1.9346408010708791e-15,7.7616218078336210e-17
1.1044661672776616e-01,6.8400000000000000e+02,1.2301736849206907e-11,-1.7512728430656365e-11,5.2109788548240772e-12,-1.2726625380999630e-17,3.5986137398732735e-13,3.5975580110221193e-13,1.7563846273511030e-15,7.6839313295410085e-17
1.1083011192473757e-01,7.2000000000000000e+02,1.2861790337828563e-11,-1.8322361811463480e-11,5.4606674612703558e-12,9.5987635437775046e-17,3.7719072373905055e-13,3.7819941861875289e-13,1.6766566772602014e-15,1.2138609915668925e-16
1.1121360712170898e-01,6.6000000000000000e+02,1.1708112415665300e-11,-1.6690660378660019e-11,4.9828905396251073e-12,3.4257663039000016e-16,3.4008894279689655e-13,3.3962738927807632e-13,1.9362241048963151e-15,1.3907392072438032e-16
1.1159710231868039e-01,6.9200000000000000e+02,1.2201192682562578e-11,-1.7403559441931387e-11,5.2023386499422216e-12,-2.8109426583445472e-17,3.5485829021338029e-13,3.5412071293890097e-13,1.6961307397489376e-15,8.8026294752469400e-17
1.1198059751565180e-01,6.4800000000000000e+02,1.1342826164477121e-11,-1.6188612081039513e-11,4.8459027098520278e-12,1.1679328963538718e-16,3.3136789079464500e-13,3.3134850412609634e-13,2.1900606924577267e-15,1.0083322575423240e-16
1.1236409271262321e-01,6.4400000000000000e+02,1.1190962646023530e-11,-1.5987139189056072e-11,4.7963100545817136e-12,1.3351154917176763e-16,3.3019607432397105e-13,3.2917791833841694e-13,1.5022849283748701e-15,1.1436744376946003e-16
1.1274758790959463e-01,6.3600000000000000e+02,1.0978725963460592e-11,-1.5696775738303669e-11,4.7177468578810335e-12,-3.0291696204272174e-16,3.2236245139788591e-13,3.2270211610142477e-13,1.1166923734966121e-15,9.4146992565157592e-17
1.1313108310656604e-01,5.9200000000000000e+02,1.0137763021257939e-11,-1.4507639877975324e-11,4.3696863996499072e-12,-1.9045706747657130e-16,2.9815014653635090e-13,2.9916525114804804e-13,1.6698077073622310e-15,1.0058665828393790e-16
1.1351457830353745e-01,6.2000000000000000e+02,1.0555038440464117e-11,-1.5115396667552468e-11,4.5606475140667763e-12,2.8928697842726711e-16,3.1057947960956133e-13,3.1019227475285471e-13,2.1280845049097831e-15,1.2611098277506844e-16
1.1389807350050886e-01,5.8800000000000000e+02,9.9192845450245994e-12,-1.4220868188475856e-11,4.3016240741464016e-12,4.0430695148423806e-17,2.9105298218077040e-13,2.8992787537924786e-13,2.1239617517097471e-15,7.9989626929033200e-17
1.1428156869748027e-01,6.0400000000000000e+02,1.0118807518647828e-11,-1.4516473602249764e-11,4.3978059583627337e-12,1.3987476079795211e-16,2.9698173229057761e-13,2.9537862424505902e-13,2.1062743328415742e-15,9.7824940909987246e-17
1.1466506389445168e-01,5.6000000000000000e+02,9.3044892050919877e-12,-1.3368115169480224e-11,4.0637527373145123e-12,1.2677292627847665e-16,2.7324718173442902e-13,2.7210199094280589e-13,1.7678053457613859e-15,1.4517593226150759e-16
1.1504855909142309e-01,5.3200000000000000e+02,8.7714059930027885e-12,-1.2609938329768169e-11,3.8385983546367214e-12,6.6017871339857198e-17,2.6014064846970679e-13,2.6000681348207957e-13,1.4328220292483628e-15,1.2346302523146035e-16
1.1543205428839450e-01,5.8800000000000000e+02,9.6207751114924804e-12,-1.3848504642459340e-11,4.2277022428409751e-12,-2.7288125884716220e-17,2.8307807355355892e-13,2.8245997547460975e-13,1.2363848894164041e-15,1.2132674827799411e-16
1.1581554948536590e-01,5.1200000000000000e+02,8.3029985951507187e-12,-1.1966580851761129e-11,3.6634293214513854e-12,-1.5293515902689882e-16,2.4586518589625016e-13,2.4586517531914766e-13,1.7410138478806618e-15,9.0429020592247963e-17
1.1619904468233731e-01,5.6400000000000000e+02,9.0759441551518543e-12,-1.3094551560090908e-11,4.0186133883841526e-12,5.9834450968448261e-18,2.6767461160638346e-13,2.6788300970257512e-13,1.8642993120684383e-15,9.5013945455831386e-17
1.1658253987930872e-01,4.9200000000000000e+02,7.8485707274193906e-12,-1.1339098871445694e-11,3.4905457905630642e-12,1.7646536760868130e-17,2.3158833726304231e-13,2.3095511374687714e-13,9.6435269287145438e-16,9.1425935631703080e-17
1.1696603507628014e-01,5.1600000000000000e+02,8.1572599978437509e-12,-1.1802718386340075e-11,3.6454293491471806e-12,-2.9039349143680732e-17,2.4186267304331938e-13,2.4192802524804784e-13,5.6365643245875374e-16,1.3041458635252280e-16
1.1734953027325155e-01,5.0400000000000000e+02,7.8976491163964838e-12,-1.1438066788404951e-11,3.5404281205760408e-12,1.0448567574073905e-17,2.3447415059593954e-13,2.3452849376790262e-13,6.1864763933817926e-16,6.9715528390408424e-17
1.1773302547022296e-01,4.5200000000000000e+02,7.0263377185870024e-12,-1.0191928478104874e-11,3.1657023336787243e-12,1.1157416085251843e-16,2.0889968949039663e-13,2.1025875086992404e-13,1.9728868355529775e-15,9.6983332212983922e-17
1.1811652066719437e-01,5.0800000000000000e+02,7.8302208031930838e-12,-1.1370921128764161e-11,3.5405445857161050e-12,-1.5573985497182866e-16,2.3409847624894307e-13,2.3509401964239450e-13,2.1125789010933875e-15,1.4349570580015631e-16
1.1850001586416578e-01,4.4800000000000000e+02,6.8359913546402645e-12,-9.9444543848913355e-12,3.1084238745064575e-12,-3.9155744612068584e-17,2.0379932166571251e-13,2.0359606323956564e-13,6.3628217615280253e-16,9.2025059311790785e-17
1.1888351106113719e-01,4.7600000000000000e+02,7.1963256073640265e-12,-1.0484692845828989e-11,3.2884070665992636e-12,3.9828134300803430e-17,2.1435830194939627e-13,2.1474003576354132e-13,1.7976917154038269e-15,7.4731853412017249e-17
1.1926700625810860e-01,4.2800000000000000e+02,6.4178324245054636e-12,-9.3620068772303469e-12,2.9443072081205452e-12,1.3275539566267654e-16,1.9154680239834750e-13,1.9168714910247825e-13,7.8163274608206378e-16,6.4788865109073205e-17
1.1965050145508001e-01,4.0800000000000000e+02,6.0460902911503754e-12,-8.8401627845437447e-12,2.7940379832982894e-12,-3.4510095079180163e-17,1.8063487943143815e-13,1.8095333724425650e-13,7.5031323159545222e-16,7.6974882651122816e-17
1.2003399665205142e-01,4.6800000000000000e+02,6.8912907403686048e-12,-1.0082219015765536e-11,3.1909210025361350e-12,-7.2728607959859912e-18,2.0642189492481581e-13,2.0550011301564444e-13,1.3651005761877854e-15,1.2336903555836644e-16
1.2041749184902283e-01,3.9600000000000000e+02,5.7574884791327226e-12,-8.4449995917572189e-12,2.6875738428893226e-12,6.2730264827449385e-17,1.7208451216242884e-13,1.7160804113829497e-13,1.0693255010239298e-15,6.5886261482896839e-17
1.2080098704599425e-01,4.2000000000000000e+02,6.0561144792660498e-12,-8.8958312061600225e-12,2.8398027566780917e-12,8.6029784119413878e-17,1.8130608441717881e-13,1.8012615164673190e-13,1.5223517747101274e-15,8.0994931961166029e-17
1.2118448224296566e-01,3.8400000000000000e+02,5.4759496888723445e-12,-8.0600268947567284e-12,2.5841136810038224e-12,3.6475119439147747e-17,1.6571705065969001e-13,1.6520936723939352e-13,1.0266059735223214e-15,8.4028866930178566e-17
1.2156797743993707e-01,3.7200000000000000e+02,5.2441003903233379e-12,-7.7333063321797211e-12,2.4894192433128794e-12,2.1330145649536421e-16,1.5888775152211076e-13,1.5871904308596249e-13,6.7386649600412791e-16,1.2418186796777215e-16
1.2195147263690848e-01,3.9600000000000000e+02,5.5358496459059587e-12,-8.1796832857538213e-12,2.6438092074561343e-12,-2.4432391726559203e-17,1.6733479431357523e-13,1.6673541679883862e-13,1.1851939536370163e-15,7.1540009450873404e-17
1.2233496783387988e-01,3.4400000000000000e+02,4.7493424886317271e-12,-7.0327691170532311e-12,2.2836062928914728e-12,1.7966446996880945e-16,1.4399071779750053e-13,1.4436449883575124e-13,8.8203455823410609e-16,6.5887744976816311e-17
1.2271846303085129e-01,3.8800000000000000e+02,5.3040718914278638e-12,-7.8685916363990527e-12,2.5645768375913786e-12,5.7092620188201532e-17,1.6061787790671809e-13,1.6050004980257470e-13,1.0620643924810478e-15,7.1757064738869259e-17
1.2310195822782270e-01,3.2400000000000000e+02,4.3838279368811473e-12,-6.5155475745603832e-12,2.1317510648820644e-12,3.1427202828384563e-17,1.3372969425085849e-13,1.3304649822206211e-13,9.7748517061664992e-16,1.2033458361758522e-16
1.2348545342479411e-01,3.4000000000000000e+02,4.5470155393397074e-12,-6.7746731796646573e-12,2.2276737931527593e-12,1.6152827810307864e-17,1.3880100415104131e-13,1.3913146910671439e-13,5.9437479398740982e-16,3.8526584829924041e-17
1.2386894862176552e-01,3.4400000000000000e+02,4.5423317840977192e-12,-6.7884179831826551e-12,2.2460099277635401e-12,-7.6271321395343987e-17,1.3840030977452576e-13,1.3822023536269265e-13,8.5259683827241884e-16,6.0756006663846518e-17
1.2425244381873693e-01,2.8400000000000000e+02,3.7114829131928400e-12,-5.5574255040780730e-12,1.8459234977750387e-12,-1.9093110195300180e-17,1.1364287292295304e-13,1.1372411052061581e-13,9.2409218953164381e-16,7.0035584551783328e-17
1.2463593901570834e-01,3.4000000000000000e+02,4.3968199472212243e-12,-6.5994913971163650e-12,2.2027222936279590e-12,5.0843732816683055e-17,1.3583638571537599e-13,1.3531684218877169e-13,8.4353434525129325e-16,5.4587033019962851e-17
1.2501943421267975e-01,2.8800000000000000e+02,3.6746839736823891e-12,-5.5305963129210880e-12,1.8558701487462651e-12,-4.2190492433068615e-17,1.1275990438199178e-13,1.1257684564804189e-13,8.4210421265531226e-16,6.3342086192959518e-17
1.2540292940965117e-01,3.0000000000000000e+02,3.7863388136530808e-12,-5.7121853911661960e-12,1.9260038540047261e-12,1.5727649160996956e-16,1.1592538713720522e-13,1.1567370661889491e-13,8.7489926295344692e-16,6.0095195906969032e-17
1.2578642460662257e-01,2.8400000000000000e+02,3.5308586767405772e-12,-5.3456577055913891e-12,1.8148777829950885e-12,7.8754144276646884e-17,1.0983068598876412e-13,1.0977770291753424e-13,7.2791178437826983e-16,7.5374186528495673e-17
1.2616991980359399e-01,2.4000000000000000e+02,2.9493861315777762e-12,-4.4763652687207911e-12,1.5269822410729567e-12,3.1039299424080988e-18,9.0911731162642619e-14,9.0382075028703910e-14,1.0155106490270954e-15,5.4524543189937013e-17
1.2655341500056538e-01,3.0800000000000000e+02,3.7450918495589661e-12,-5.6969865984654006e-12,1.9519082774606726e-12,1.3528554238008791e-17,1.1677053249373456e-13,1.1676071226032685e-13,8.7046178334613795e-16,7.3994661414469284e-17
1.2693691019753681e-01,2.2800000000000000e+02,2.7264571383064644e-12,-4.1644994435532148e-12,1.4381104729131838e-12,6.8167666433203388e-17,8.4905763216492059e-14,8.4665659334305885e-14,6.5101695314393476e-16,7.1730531821042591e-17
1.2732040539450823e-01,2.6800000000000000e+02,3.1752189385735020e-12,-4.8582901794074534e-12,1.6831203994611234e-12,4.9158627171755810e-17,1.0046836062971851e-13,1.0006945491921291e-13,6.9763405497483900e-16,3.6290502424882399e-17
1.2770390059147962e-01,2.2400000000000000e+02,2.6095618617945510e-12,-4.0102088272044342e-12,1.4007143704760740e-12,6.7405066190251621e-17,8.2344083622130984e-14,8.2729637613512815e-14,8.8496471113745078e-16,4.0491881834527103e-17
1.2808739578845105e-01,2.2800000000000000e+02,2.6237418784283855e-12,-4.0452199235531666e-12,1.4215364059973896e-12,5.8360872607685693e-17,8.2861013689807984e-14,8.2676732420829628e-14,7.4912705791094431e-16,4.4527869748810714e-17
1.2847089098542244e-01,2.3600000000000000e+02,2.6719947106299952e-12,-4.1361941813497461e-12,1.4642388714351983e-12,3.9400715447716901e-17,8.4103904603361229e-14,8.3740334609777408e-14,7.6232238824989087e-16,5.9235971515589043e-17
1.2885438618239387e-01,1.7600000000000000e+02,1.9696372020185785e-12,-3.0569191775592966e-12,1.0872937721388142e-12,1.1796598095881996e-17,6.2787269782798486e-14,6.2745190446002524e-14,4.2822925414594442e-16,7.5858537480242985e-17
1.2923788137936526e-01,2.3600000000000000e+02,2.6030215197027156e-12,-4.0552250005425843e-12,1.4521957363791866e-12,-7.7444606821662739e-18,8.2744136069357758e-14,8.3273840573852118e-14,6.7570619021222506e-16,3.9356500294147621e-17
1.2962137657633668e-01,1.8000000000000000e+02,1.9543340657352372e-12,-3.0560434638976557e-12,1.1017595635736377e-12,5.0165411219506998e-17,6.2251139832128162e-14,6.1814806881942664e-14,5.9154685183281013e-16,3.9151927338225721e-17
1.3000487177330808e-01,1.9600000000000000e+02,2.0929519543868399e-12,-3.2891123591746956e-12,1.1960460242915778e-12,-1.1438049627876247e-16,6.7349108714403475e-14,6.7786040869031439e-14,8.5253768117282038e-16,3.9172751032363804e-17
1.3038836697027950e-01,1.6800000000000000e+02,1.7735476937818690e-12,-2.7937935878062374e-12,1.0202474072734366e-12,1.5132490680496914e-18,5.7134040504685373e-14,5.7281063768507184e-14,4.0532501600580355e-16,2.8333871344468499e-17
1.3077186216725090e-01,1.4800000000000000e+02,1.5242545403361142e-12,-2.4191264887797171e-12,8.9484567836721518e-13,-2.6270076388030263e-17,4.9169869415570806e-14,4.8829517209958356e-14,5.8671246704991006e-16,4.7516399720636461e-17
