time,E_K_mean,psi2_mean,dissipation_mean,production_mean,length_mean,E_K_sem,psi2_sem,dissipation_sem,production_sem,length_sem
6.5536000000000000e+05,1.3071069035592383e+05,1.2459783780927321e+04,7.4957015467631957e-10,8.0229894012365703e-10,3.0961961919305209e+03,8.3489850174907090e+01,1.1764767608551067e+03,1.2729233363556788e-11,2.1235990383694953e-11,1.2824254328993428e+02
6.7174400000000000e+05,1.3055030920412966e+05,1.2810577524470940e+04,7.4875025916096366e-10,7.7854175600516077e-10,3.1405861145440012e+03,1.6966503880732557e+02,1.2265614945639290e+03,1.1744937904693389e-11,2.3016988664643368e-11,1.3398600179779376e+02
6.8812800000000000e+05,1.3060737891658784e+05,1.3085487777470566e+04,7.4442189265448188e-10,7.8253652044407716e-10,3.1817905793198643e+03,7.1466574983071638e+01,1.2824146874426579e+03,1.4353790013471426e-11,2.2617038631692994e-11,1.3842525404765831e+02
7.0451200000000000e+05,1.3057464997156737e+05,1.3465500039439767e+04,7.4869324788967721e-10,7.9709532889795156e-10,3.2174297548613085e+03,6.2600154877945570e+01,1.3487125075285094e+03,1.2840412384340618e-11,2.1521480412139343e-11,1.4584406541199348e+02
7.2089600000000000e+05,1.3081728505895851e+05,1.3879476359144595e+04,7.5216219458777369e-10,7.9867084699633851e-10,3.2582849543225047e+03,7.9190955855870698e+01,1.4071092504587275e+03,1.1167246628675724e-11,1.9609111325301799e-11,1.5159451409656225e+02
7.3728000000000000e+05,1.3045537829344334e+05,1.4214744529655849e+04,7.5670836455203912e-10,7.9338460854036481e-10,3.2861436423739551e+03,1.4566558255341255e+02,1.4678964681061550e+03,1.4208011526616796e-11,1.9365668295086777e-11,1.5322971020922452e+02
7.5366400000000000e+05,1.3046125979255784e+05,1.4538224604901825e+04,7.6476352734747141e-10,8.0334929811800622e-10,3.3049034036480762e+03,1.2984585060704526e+02,1.5245407899719733e+03,1.3288953226284008e-11,2.0387889624026963e-11,1.5626280711711081e+02
7.7004800000000000e+05,1.3062607210492293e+05,1.4787455894429113e+04,7.6466872655583555e-10,7.8908308174942888e-10,3.3321545066227609e+03,1.5609231580507159e+02,1.5911181429367341e+03,1.3805064951440885e-11,2.1867767550425307e-11,1.6118447300293514e+02
7.8643200000000000e+05,1.3080840658521699e+05,1.5050976786882133e+04,7.6326545000265141e-10,7.9401577681991513e-10,3.3652340004951052e+03,8.4253998212883303e+01,1.6465042330485776e+03,1.0517659167387007e-11,1.7271062125845050e-11,1.7002022455325610e+02
8.0281600000000000e+05,1.3049637403249132e+05,1.5307928632276333e+04,7.6052659035800870e-10,7.9271250208178035e-10,3.3967067007634919e+03,8.5958116701142686e+01,1.7192452617555200e+03,1.2545761990975499e-11,2.3417995506922252e-11,1.6969586223076078e+02
8.1920000000000000e+05,1.3073884038154045e+05,1.5673219014756081e+04,7.5943689623423954e-10,8.0357580962256346e-10,3.4358073878575792e+03,1.1100943765052337e+02,1.8054370776579622e+03,1.5274224697823483e-11,2.5713855670311583e-11,1.6898347417373759e+02
8.3558400000000000e+05,1.3059262714365094e+05,1.6046680151279073e+04,7.6068760021608640e-10,8.0848664412606684e-10,3.4752700538334670e+03,7.1950153906916057e+01,1.8516622227398343e+03,1.3702512136959074e-11,2.0248848896068371e-11,1.7766584980981023e+02
8.5196800000000000e+05,1.3076087176973347e+05,1.6516049523283160e+04,7.6770388346039001e-10,8.1978262056366250e-10,3.5104645453294443e+03,1.0453572320824719e+02,1.9103845100040844e+03,9.7217402857379097e-12,2.4546761550460189e-11,1.8357425217999213e+02
8.6835200000000000e+05,1.3049210229239105e+05,1.6971999234515795e+04,7.6678248260572636e-10,8.1679862373708420e-10,3.5587566184270272e+03,2.1008324497675832e+02,1.9942068425429061e+03,1.0382109133459742e-11,2.4856930676282487e-11,1.8723725565473217e+02
8.8473600000000000e+05,1.3067467896635523e+05,1.7418710368187243e+04,7.7301349681926925e-10,8.2515898462008804e-10,3.5889150080422219e+03,1.2577628921164997e+02,2.0829606026101283e+03,1.2003398051990393e-11,2.2440267429105395e-11,1.9170293616219959e+02
9.0112000000000000e+05,1.3085663142073862e+05,1.7896360329673815e+04,7.8037904926993034e-10,8.3873569516545711e-10,3.6191266660463443e+03,1.2588652213339019e+02,2.1759090456204185e+03,1.0843923163859522e-11,2.5569419309972725e-11,2.0098551063249616e+02
9.1750400000000000e+05,1.3057854486314551e+05,1.8340367299623726e+04,7.9096345212770240e-10,8.3732271267465174e-10,3.6353931983771122e+03,1.0337118833329910e+02,2.2698124557085825e+03,1.3756472651765561e-11,2.4074453679294687e-11,2.0306662950685163e+02
9.3388800000000000e+05,1.3055218765138309e+05,1.8712574555901905e+04,7.9352728188513513e-10,8.3264351465492080e-10,3.6648282970741684e+03,1.6701100835003012e+02,2.3382766647137187e+03,1.3520870138441641e-11,2.0216335899291039e-11,2.0809692334740114e+02
9.5027200000000000e+05,1.3043580079437893e+05,1.8999644895905145e+04,7.9101221490161554e-10,8.1899609141056620e-10,3.6968146152291270e+03,7.6826460981524605e+01,2.4085756808854248e+03,1.3462155474353225e-11,2.2643996573967753e-11,2.1296820624115733e+02
9.6665600000000000e+05,1.3036503760393210e+05,1.9293318889414335e+04,7.8460306916317393e-10,8.2136325112924221e-10,3.7384606795196978e+03,1.3610685618143222e+02,2.5033602408914758e+03,1.5852388818349090e-11,2.6610060315558380e-11,2.2374414237255303e+02
9.8304000000000000e+05,1.3072491322783731e+05,1.9652664991185367e+04,7.7877198619085320e-10,8.2754119668963186e-10,3.7837150310212037e+03,1.3636841910297673e+02,2.5955912232292035e+03,1.5050860726496597e-11,2.3591896812993788e-11,2.2753267455726430e+02
9.9942400000000000e+05,1.3070008956149532e+05,2.0075023315927807e+04,7.8448759391105683e-10,8.3003866039669813e-10,3.8108698879919584e+03,1.4424012594521764e+02,2.6570069006390786e+03,1.6488426039861781e-11,2.1991453265382063e-11,2.3117468083073513e+02
1.0158080000000000e+06,1.3064083752640568e+05,2.0458311555499349e+04,7.8318336017522462e-10,8.2610406759539734e-10,3.8503508342945292e+03,8.3508123982037432e+01,2.7264215550358426e+03,1.4427240745091768e-11,2.3126655301491659e-11,2.3695514877982311e+02
1.0321920000000000e+06,1.3040557936551323e+05,2.0824311084090888e+04,7.8683702045559589e-10,8.2334555375688434e-10,3.8742983688142854e+03,8.2514795104249785e+01,2.8126725426919170e+03,1.3201907603152490e-11,2.0231856997076657e-11,2.4118491720797303e+02
1.0485760000000000e+06,1.3051820011606097e+05,2.1147489748358461e+04,7.8172614158071622e-10,8.2768927117277018e-10,3.9146187676802260e+03,1.6525061389557121e+02,2.8925078367907213e+03,1.4006084515206430e-11,2.5568716663465097e-11,2.4130596184906076e+02
1.0649600000000000e+06,1.3039523304681388e+05,2.1547133738139266e+04,7.8385852638361267e-10,8.2875771550671595e-10,3.9457196483503590e+03,1.2667925544392013e+02,2.9930515787935124e+03,1.3344695947956658e-11,2.7377781415896927e-11,2.5002419554203539e+02
1.0813440000000000e+06,1.3035819369523639e+05,2.1945760816375863e+04,7.8321072380724573e-10,8.2978890144049507e-10,3.9775543922027964e+03,5.4784793758809293e+01,3.1316688655442977e+03,1.4658388320410977e-11,3.2033822593717099e-11,2.5213842532930914e+02
1.0977280000000000e+06,1.3051944525381489e+05,2.2350710011094205e+04,7.8180705785611644e-10,8.3234809115288939e-10,4.0124846039097001e+03,1.5873849258601695e+02,3.2673001836693829e+03,1.5955881017662609e-11,3.2818975360788284e-11,2.5990866900682136e+02
1.1141120000000000e+06,1.3062002379932685e+05,2.2779190520963311e+04,7.8868961843689422e-10,8.3269550774541893e-10,4.0295106051882804e+03,8.4349206168624406e+01,3.3801046268325954e+03,1.6710871984402898e-11,2.9820977250712203e-11,2.6520597004576979e+02
1.1304960000000000e+06,1.3057199924385382e+05,2.3176674115930153e+04,7.9397941462497261e-10,8.3244055695765378e-10,4.0510143332311072e+03,7.9915714520615978e+01,3.4712678197295891e+03,1.5929936207846166e-11,2.5254161644198659e-11,2.7623097381062541e+02
1.1468800000000000e+06,1.3055328803010611e+05,2.3560570253999336e+04,7.9645030015165629e-10,8.4277599410332061e-10,4.0753583597684501e+03,6.2549057745038994e+01,3.5655625300453571e+03,1.4950335500291843e-11,2.7405238399636577e-11,2.7947730154071860e+02
1.1632640000000000e+06,1.3067263488340526e+05,2.3962893640436578e+04,7.9994088894323392e-10,8.3959248507887519e-10,4.0991828860788519e+03,7.2130242220872276e+01,3.6707663234234992e+03,1.4161628138809501e-11,3.0548841912044015e-11,2.8529056434226777e+02
1.1796480000000000e+06,1.3047224437996320e+05,2.4317822183747841e+04,7.9818006857212479e-10,8.4311205451234916e-10,4.1333430190246172e+03,1.3450682854150659e+02,3.7815040741337889e+03,1.2946054752893696e-11,2.7799527304882765e-11,2.9879551725573020e+02
1.1960320000000000e+06,1.3057734564655912e+05,2.4730874687169024e+04,8.0033718881179252e-10,8.4473741168646055e-10,4.1562993176861619e+03,1.6609214570633060e+02,3.9021497261963254e+03,1.5941725149615049e-11,3.1651240838865735e-11,2.9723732078723975e+02
1.2124160000000000e+06,1.3071653350639131e+05,2.5164690295686029e+04,8.0123652919456459e-10,8.5067310815651139e-10,4.1840300718241579e+03,1.3163261983645674e+02,4.0333514929736334e+03,1.8577768577995044e-11,3.5586989336802746e-11,3.0012494089588762e+02
1.2288000000000000e+06,1.3059741651795525e+05,2.5618013847500322e+04,8.0112681556288057e-10,8.5135859160086494e-10,4.2191317004286375e+03,1.4669604653536769e+02,4.1651636126702033e+03,1.8223434407647596e-11,3.3535244496086744e-11,3.0872139412085409e+02
1.2451840000000000e+06,1.3060859826800380e+05,2.6061296790965909e+04,7.9778401222480947e-10,8.4521722229030474e-10,4.2586434587284284e+03,1.0871095763319704e+02,4.2997462519538758e+03,2.0942007945705871e-11,3.6307226103052897e-11,3.0868390240595613e+02
1.2615680000000000e+06,1.3060210042500866e+05,2.6453226385384689e+04,8.0213115736520672e-10,8.4488007545122569e-10,4.2746723209033435e+03,1.8986273833461840e+02,4.4329374057010145e+03,2.2956770687919590e-11,3.5857694646005058e-11,3.1115588222254826e+02
1.2779520000000000e+06,1.3086521268894567e+05,2.6779799183741066e+04,7.9573972050287233e-10,8.3827461694913719e-10,4.3178503850399611e+03,6.6766123025424434e+01,4.5308224705351149e+03,2.1898034612479221e-11,3.1474978365069947e-11,3.2019163835593895e+02
1.2943360000000000e+06,1.3051763412510142e+05,2.7118241178687029e+04,7.9330623464295949e-10,8.3078223259595033e-10,4.3534178015992202e+03,7.9415616475641343e+01,4.6133413824902291e+03,1.8452771412557327e-11,2.9075509152615179e-11,3.3060907321328625e+02
1.3107200000000000e+06,1.3063632658360398e+05,2.7529357746879741e+04,8.0219989090736916e-10,8.4963950562184599e-10,4.3661683749044832e+03,1.5746404976169902e+02,4.6926935277351195e+03,1.6785280876978731e-11,2.3070218108406227e-11,3.4134378320699130e+02
1.3271040000000000e+06,1.3056862599019945e+05,2.7933029865324985e+04,8.1044056110057048e-10,8.5244673860586694e-10,4.3717488091507366e+03,1.0833760076796327e+02,4.7682664053382423e+03,2.0732905116348888e-11,2.8775019602070741e-11,3.3209174942930775e+02
1.3434880000000000e+06,1.3063777583027855e+05,2.8317836666296236e+04,8.0931528428389272e-10,8.5171219725470048e-10,4.4029425258200317e+03,1.0604117116740161e+02,4.8507357603998726e+03,2.2358472585120987e-11,2.9387975705664636e-11,3.3180879643920798e+02
1.3598720000000000e+06,1.3063687218489798e+05,2.8731657838979958e+04,8.1645106596469515e-10,8.6569906734305970e-10,4.4143059701885704e+03,1.2515399165344358e+02,4.9246534728037041e+03,2.2865037522658334e-11,3.1682834236413126e-11,3.3313900123058772e+02
1.3762560000000000e+06,1.3069500621825059e+05,2.9137009018015917e+04,8.1813574063088763e-10,8.6807166711785147e-10,4.4445175400309345e+03,1.2369484107030091e+02,4.9717233092803399e+03,2.1372441708156828e-11,2.9121983302694059e-11,3.4119838497862361e+02
1.3926400000000000e+06,1.3058174916497317e+05,2.9562748641875805e+04,8.1801867709012496e-10,8.6111717183859826e-10,4.4800608810870563e+03,1.0221533842260830e+02,5.0216346972169704e+03,1.8960418952005964e-11,3.0972775516447718e-11,3.4697746582677246e+02
1.4090240000000000e+06,1.3088513031580113e+05,2.9966252379699949e+04,8.2225791756133843e-10,8.7038022456742457e-10,4.5000116713869738e+03,1.2718132508885425e+02,5.0714470208515513e+03,2.0125488894200963e-11,2.9825253467413645e-11,3.4608322763627609e+02
1.4254080000000000e+06,1.3070355054993228e+05,3.0324228515196333e+04,8.1827943430084467e-10,8.5785073547722030e-10,4.5365287537135928e+03,1.4296583831042813e+02,5.1350629234305006e+03,1.9605232535921854e-11,2.7662064274228937e-11,3.4448361501168961e+02
1.4417920000000000e+06,1.3057023405656662e+05,3.0717206953436813e+04,8.1479902726347761e-10,8.5909212945738436e-10,4.5787590602096825e+03,1.3577612206298065e+02,5.1720224063619125e+03,1.7943027827573075e-11,2.4523910712125019e-11,3.4915621821492050e+02
1.4581760000000000e+06,1.3058240600209514e+05,3.1144531427281934e+04,8.1683174134434609e-10,8.6795723171892974e-10,4.6062028122071615e+03,9.5295650770299133e+01,5.2011931154024587e+03,1.8565573156197588e-11,2.3052431489680035e-11,3.4268201216630831e+02
1.4745600000000000e+06,1.3072915392057695e+05,3.1602647675359760e+04,8.1652641582227411e-10,8.6368288309311531e-10,4.6462973275844615e+03,1.5814879424880831e+02,5.2268980498459277e+03,1.7255379801476258e-11,2.6230940126821276e-11,3.4631797746956659e+02
1.4909440000000000e+06,1.3070919868742689e+05,3.2026819574300607e+04,8.1303881471684864e-10,8.5442241027046585e-10,4.6928427964970970e+03,1.1681986165851301e+02,5.2516512212490388e+03,1.4323292293306543e-11,2.1087201390832779e-11,3.5277033624557686e+02
1.5073280000000000e+06,1.3072354153499973e+05,3.2401433763299821e+04,8.1557666804635609e-10,8.5016393252334664e-10,4.7138277866289009e+03,1.3171139164263664e+02,5.2954540564807312e+03,1.2247785515143928e-11,2.1555253844222812e-11,3.5080571796014874e+02
1.5237120000000000e+06,1.3065908491849813e+05,3.2695335707661245e+04,8.1584361867738839e-10,8.5396356349208063e-10,4.7316098619810109e+03,1.8727920953365390e+02,5.3604122680602459e+03,1.4551095091496853e-11,2.3079717980669395e-11,3.4659524195998159e+02
1.5400960000000000e+06,1.3055362568210640e+05,3.3033153186858028e+04,8.1688026154861507e-10,8.5360464221399928e-10,4.7523586066685430e+03,7.6745836440382888e+01,5.4092249371146418e+03,1.5369437872670023e-11,1.9863096314329244e-11,3.4481668724844934e+02
1.5564800000000000e+06,1.3050287059352198e+05,3.3293836385129143e+04,8.1976497496267689e-10,8.4803459524345509e-10,4.7619659651868751e+03,1.5622807716523684e+02,5.4440212773814919e+03,1.6746410027504947e-11,2.0912449939350983e-11,3.4306279142308762e+02
1.5728640000000000e+06,1.3060486263966393e+05,3.3492523686295193e+04,8.1952907281426237e-10,8.4237417554734184e-10,4.7787107641323919e+03,1.3297229706046409e+02,5.4581311412259538e+03,1.4209743248577880e-11,2.2628288163959040e-11,3.4595476739461571e+02
1.5892480000000000e+06,1.3072214376389704e+05,3.3709021625416790e+04,8.2132651466987334e-10,8.5750418684920684e-10,4.7865666532462801e+03,1.1051812945758608e+02,5.4913115037067673e+03,1.5333043716812025e-11,2.5137757504031537e-11,3.4210132590561665e+02
1.6056320000000000e+06,1.3070574541932833e+05,3.4015179801649014e+04,8.1222535317495779e-10,8.4919572847956038e-10,4.8346442551612754e+03,1.6726206334238606e+02,5.5343544174605186e+03,1.5718574237176123e-11,2.4051607403945856e-11,3.4509853159338400e+02
1.6220160000000000e+06,1.3050610565111812e+05,3.4379365542453983e+04,8.1537561533251962e-10,8.5420549858235688e-10,4.8523999765362823e+03,7.2065287212413907e+01,5.5908618450017348e+03,1.5033217011357139e-11,2.4611433434091890e-11,3.5049854292375755e+02
1.6384000000000000e+06,1.3044732522856322e+05,3.4768682984029641e+04,8.1815570341909458e-10,8.6675199662990452e-10,4.8740195432449591e+03,1.7977388160114302e+02,5.6445369479441351e+03,1.3696240271325417e-11,2.5475752207541621e-11,3.5685084674924838e+02
1.6547840000000000e+06,1.3058250606710083e+05,3.5231933112202612e+04,8.3037392155163034e-10,8.8580269213519653e-10,4.8685826794887835e+03,7.6654779912612895e+01,5.7087224442010483e+03,1.5411298804325297e-11,2.9605066234255084e-11,3.4828933660277539e+02
1.6711680000000000e+06,1.3067168107491260e+05,3.5727040215620269e+04,8.2412181627348257e-10,8.8959290333555611e-10,4.9242293978081043e+03,1.1899380298397971e+02,5.7736493086993896e+03,1.4718419342864529e-11,2.7210212594428359e-11,3.5301716460161583e+02
1.6875520000000000e+06,1.3052064495526650e+05,3.6300464938776306e+04,8.3191152349429403e-10,9.0074546290537280e-10,4.9398267420587754e+03,1.2594474536520319e+02,5.8351708126739986e+03,1.6275721932505452e-11,2.6285154873678158e-11,3.4714964360056558e+02
1.7039360000000000e+06,1.3033651138808938e+05,3.6931823862281242e+04,8.3621367086070972e-10,9.0718320768702485e-10,4.9736597460463499e+03,1.4192481942347192e+02,5.9117226989892561e+03,1.7013610471024982e-11,2.9847673601456297e-11,3.4900515650434608e+02
1.7203200000000000e+06,1.3071303703007645e+05,3.7524102020981009e+04,8.4144518652909969e-10,9.0694551508497351e-10,4.9974642219951666e+03,1.7524625613978949e+02,5.9792098064965112e+03,1.8472175559723123e-11,2.8157621697133380e-11,3.4556999079275539e+02
1.7367040000000000e+06,1.3078733258183138e+05,3.8061768902785116e+04,8.5406262047823988e-10,9.0747587180784403e-10,4.9967167445102732e+03,9.7215479451492101e+01,6.0557848031279373e+03,1.8646601233643553e-11,2.7487155893159284e-11,3.4813715850594224e+02
1.7530880000000000e+06,1.3070382319284129e+05,3.8466928507337419e+04,8.4807578005950991e-10,8.9195281260370071e-10,5.0337250165873056e+03,1.3633140717425260e+02,6.1817054896714917e+03,2.0181572654554111e-11,3.3397544536905216e-11,3.4261325624222388e+02
1.7694720000000000e+06,1.3078923459821928e+05,3.8862712553850688e+04,8.5060447407064564e-10,8.9591339167709263e-10,5.0489854612130375e+03,2.1897190547494438e+02,6.2697451392334542e+03,2.2420714211036748e-11,3.2954725063894649e-11,3.4423944846849537e+02
1.7858560000000000e+06,1.3047723198917518e+05,3.9165146443654652e+04,8.5241895796536261e-10,8.8693462248234706e-10,5.0611762971070111e+03,9.9208409661526886e+01,6.3593151674292540e+03,2.2094942168784538e-11,3.3880488852804362e-11,3.5011671618997650e+02
1.8022400000000000e+06,1.3071087286282852e+05,3.9483608628510439e+04,8.4728879314872211e-10,8.8411607097130485e-10,5.0955672874649363e+03,1.3473894148503760e+02,6.4384722704267651e+03,2.1096281095142251e-11,2.9047339040020460e-11,3.5610230932424253e+02
1.8186240000000000e+06,1.3067582529534769e+05,3.9802037235119627e+04,8.4647329829905661e-10,8.8098407710116330e-10,5.1172243891421804e+03,1.0701588586729004e+02,6.5209626684095256e+03,2.1456318560776679e-11,3.4230546319304660e-11,3.5826574756334679e+02
1.8350080000000000e+06,1.3060453667353216e+05,4.0112734003115787e+04,8.4661478967719139e-10,8.7797524414283555e-10,5.1353396967968092e+03,1.5433415302927091e+02,6.5927354610647872e+03,2.2002018710964541e-11,3.3416725159667335e-11,3.5789358892334786e+02
1.8513920000000000e+06,1.3044855688525365e+05,4.0371469912036613e+04,8.4810850596900811e-10,8.7383605080435067e-10,5.1465485547761400e+03,1.5511827270890021e+02,6.6535102879005717e+03,2.1259728217292680e-11,2.8321840142188497e-11,3.5873529598897949e+02
1.8677760000000000e+06,1.3064504479510411e+05,4.0607624719789128e+04,8.4116529683762033e-10,8.6991968169336450e-10,5.1829623664537103e+03,1.0916513229955963e+02,6.7039659041154664e+03,1.9810974102689737e-11,3.3033965672444028e-11,3.6456255918710644e+02
1.8841600000000000e+06,1.3065532630152980e+05,4.0953302955875974e+04,8.4229896463349604e-10,8.8959694105827329e-10,5.2027860900409205e+03,9.7569006835572793e+01,6.7825373487080624e+03,1.7961536028552045e-11,2.9677272272020635e-11,3.7348356476481950e+02
1.9005440000000000e+06,1.3079687655839160e+05,4.1421365052385110e+04,8.4331788316138184e-10,9.0451593970756477e-10,5.2282421787608646e+03,7.4114733826552310e+01,6.8944644831278820e+03,1.9772284687582792e-11,3.8122780974134498e-11,3.7595200047330519e+02
1.9169280000000000e+06,1.3057761782679157e+05,4.1948870353616272e+04,8.4845504462608969e-10,9.1503545608165166e-10,5.2392476128176822e+03,1.0535620199003533e+02,7.0783439127278434e+03,2.3541509313273663e-11,4.3502081488723339e-11,3.7333910308701508e+02
1.9333120000000000e+06,1.3050620849315875e+05,4.2446066484877760e+04,8.4641450734713097e-10,9.0118007328233051e-10,5.2725695109675144e+03,7.7622124044061209e+01,7.2488391452368078e+03,2.3959479114991657e-11,4.1496226311171567e-11,3.7871881051973014e+02
1.9496960000000000e+06,1.3067152832685767e+05,4.2942042416434924e+04,8.4709142969857743e-10,8.9349636290465360e-10,5.2990263895645730e+03,1.1915755764201016e+02,7.3855717688375544e+03,2.2490293173773705e-11,3.3630540953384579e-11,3.8626485464854716e+02
1.9660800000000000e+06,1.3055330490277478e+05,4.3399224627422009e+04,8.5451038351839187e-10,9.0507527292475923e-10,5.3023854634550498e+03,1.6824573542407438e+02,7.4983364406973606e+03,2.3973703526746912e-11,3.4091634584817483e-11,3.8734939401542408e+02
1.9824640000000000e+06,1.3063567249417742e+05,4.3824056027976927e+04,8.5903701893889036e-10,9.0684052068713809e-10,5.3142206219316504e+03,1.3086115833557736e+02,7.5736462144340931e+03,2.4328834274600260e-11,3.0846336390719092e-11,3.9092090886181785e+02
1.9988480000000000e+06,1.3050004838469012e+05,4.4243913114860406e+04,8.6063531600728818e-10,9.0479446817160286e-10,5.3326659754459415e+03,1.6408453732478358e+02,7.6267873486884018e+03,2.6337041495335885e-11,3.6309135222592442e-11,3.8153086977441427e+02
2.0152320000000000e+06,1.3068529573526036e+05,4.4688162270883149e+04,8.6524946673789942e-10,9.0939472940755523e-10,5.3476167983558744e+03,1.2822038200377466e+02,7.6918716306010983e+03,2.5516355466609083e-11,3.2388287226292127e-11,3.8623489917505668e+02
2.0316160000000000e+06,1.3043027543270751e+05,4.5102855553849717e+04,8.5633044455437050e-10,9.0701003701629690e-10,5.3983329329713652e+03,1.1974572605531711e+02,7.7891463444256460e+03,2.5568366698158443e-11,3.8702745526073519e-11,3.9055096273016062e+02
2.0480000000000000e+06,1.3054849718479533e+05,4.5545953406085653e+04,8.5323214644264528e-10,9.0721381083015839e-10,5.4315883869314848e+03,6.9253648920751814e+01,7.9016558504229506e+03,2.5311035707156619e-11,3.9841282593919142e-11,3.9578029621670089e+02
2.0643840000000000e+06,1.3057331041230928e+05,4.6021851048897734e+04,8.5501492350398156e-10,9.1268517930595629e-10,5.4505501908829901e+03,1.5888802190199300e+02,8.0387927185870840e+03,2.6715268898012794e-11,3.9815331257647856e-11,4.0000034151284029e+02
2.0807680000000000e+06,1.3087916023121870e+05,4.6526277029883997e+04,8.6107464668916445e-10,9.2553264836960574e-10,5.4591691895785443e+03,1.2889763505200989e+02,8.1624344868308744e+03,2.9259367043767219e-11,4.5259620546953258e-11,4.0218191567671772e+02
2.0971520000000000e+06,1.3062173364025381e+05,4.7058491562232979e+04,8.6555561634509604e-10,9.2632906400852097e-10,5.4756831101662228e+03,1.0644882088274629e+02,8.2774048130846913e+03,3.1128931477086096e-11,4.2392007060715493e-11,4.0643539327249073e+02
2.1135360000000000e+06,1.3062656113704524e+05,4.7465628190823969e+04,8.6411938386835919e-10,9.0155010991998261e-10,5.4992033983956235e+03,1.6266156506788468e+02,8.3666064327413314e+03,3.2632351567451944e-11,4.2678141414454847e-11,4.0163433954034463e+02
2.1299200000000000e+06,1.3053148851433226e+05,4.7882839724817364e+04,8.5991736574259365e-10,9.0989498976005770e-10,5.5348306565290277e+03,1.1161297209995944e+02,8.4663444739846127e+03,3.2127893776146737e-11,4.4167144796989128e-11,4.0692139179314307e+02
2.1463040000000000e+06,1.3079267119403392e+05,4.8315263179858230e+04,8.6424865013403963e-10,9.1528257140391455e-10,5.5455127548746268e+03,1.2141804019292930e+02,8.5778787100715635e+03,2.8746803682213983e-11,4.0577840669964840e-11,4.1802755424982661e+02
2.1626880000000000e+06,1.3063879469513919e+05,4.8736044494040565e+04,8.6223986462397396e-10,8.9873955407863756e-10,5.5737229229786853e+03,1.1080317812573944e+02,8.6928508474818518e+03,2.9303066369074022e-11,3.7627742209399298e-11,4.2054781999571577e+02
2.1790720000000000e+06,1.3041466970114132e+05,4.9112643884555546e+04,8.6426222754767633e-10,9.1648238945694168e-10,5.5848887058595474e+03,1.0140834869600288e+02,8.7885862324284535e+03,3.0155590834730002e-11,4.2444908885074751e-11,4.2001488997809798e+02
2.1954560000000000e+06,1.3052851863025826e+05,4.9700061364481502e+04,8.7441580595541169e-10,9.4527162136243881e-10,5.5816558024802443e+03,1.6870582407581335e+02,8.9235767942735365e+03,3.1657492051835974e-11,5.0127607049182260e-11,4.1644673743639186e+02
2.2118400000000000e+06,1.3076417490266488e+05,5.0331126529201021e+04,8.8429799050941068e-10,9.5645592949946669e-10,5.5853635664174108e+03,1.1353551545668451e+02,9.0653106443251108e+03,2.8994387640558208e-11,5.0771651649401520e-11,4.2647008287231137e+02
2.2282240000000000e+06,1.3050337134300280e+05,5.0893507651123742e+04,8.8131828303997054e-10,9.4396126815558719e-10,5.6216960890964356e+03,1.2026886833374094e+02,9.2435350719619437e+03,2.7837084394998302e-11,5.4981203468324579e-11,4.3584271929538812e+02
2.2446080000000000e+06,1.3056835884098914e+05,5.1430473726230157e+04,8.7886196459679140e-10,9.3541775866662684e-10,5.6547012717277876e+03,1.6889323883711685e+02,9.4496913691727586e+03,2.7180364149519517e-11,5.2020955911233046e-11,4.4839191685563503e+02
2.2609920000000000e+06,1.3043893632852107e+05,5.1953123202405732e+04,8.8204393001094744e-10,9.3909613514676380e-10,5.6656547727940451e+03,1.2000829012456812e+02,9.6708235799644917e+03,3.0183403355044284e-11,5.5945475569805035e-11,4.5039133592131304e+02
2.2773760000000000e+06,1.3047838317588606e+05,5.2433100210871213e+04,8.8185983571178269e-10,9.3393529717440659e-10,5.6838309043527988e+03,1.4502246584660404e+02,9.8817954086856116e+03,3.1556969351885644e-11,5.6124546023211790e-11,4.5372067603104421e+02
2.2937600000000000e+06,1.3066621623331128e+05,5.2953747742044390e+04,8.8240040727838878e-10,9.3809863917172548e-10,5.7044928634524922e+03,7.2515648781350166e+01,1.0116876010332580e+04,3.2216702407279269e-11,5.8820688472331898e-11,4.6376235390009833e+02
2.3101440000000000e+06,1.3065972419034617e+05,5.3392904906551921e+04,8.8789889758969751e-10,9.3545315930582313e-10,5.7016080631836439e+03,1.5945374726601455e+02,1.0339388044054969e+04,3.4823314944831153e-11,5.7252240906490253e-11,4.6471720052659361e+02
2.3265280000000000e+06,1.3047237693107646e+05,5.3738579421192866e+04,8.8421649419214447e-10,9.2417515259092449e-10,5.7245525427743760e+03,1.4407792871083413e+02,1.0497398567425558e+04,3.7274949715941207e-11,4.9926716427533082e-11,4.6466392861174762e+02
2.3429120000000000e+06,1.3047785184708262e+05,5.4152530207052754e+04,8.8413542788189467e-10,9.3471741648073727e-10,5.7450656812978614e+03,1.4642721494897086e+02,1.0601555667871775e+04,3.8276155669148777e-11,4.8041976193315088e-11,4.6632938686372432e+02
2.3592960000000000e+06,1.3074222335455797e+05,5.4620547852783551e+04,8.8998841944509099e-10,9.3338885681765349e-10,5.7499946980425002e+03,1.0361385366096226e+02,1.0678267045991672e+04,3.8484107653306076e-11,4.5650127122021749e-11,4.6690502738598809e+02
