sample,noise_seed,frame,step,time,psi_mean,psi_std,psi_rms,psi_min,psi_max,sine2d_amplitude
007,1365869679,22,276000,1104000.0,3.614007241618348e-20,0.02223630117139438,0.02223630117139438,-0.04568201487152528,0.04503048563857004,0.04348889122860305
007,1365869679,23,288000,1152000.0,-4.216341781888073e-20,0.021411719484804963,0.021411719484804963,-0.04409075753781136,0.04316054707286517,0.04180826609266855
007,1365869679,24,300000,1200000.0,8.432683563776146e-20,0.02060663316325789,0.02060663316325789,-0.04270799486375604,0.041660884098429024,0.04018899848597327
007,1365869679,25,312000,1248000.0,-2.1081708909440364e-20,0.01983338360670592,0.01983338360670592,-0.04111359347105554,0.040187223986904975,0.03863515147390198
007,1365869679,26,324000,1296000.0,6.32451267283211e-20,0.019093496552387606,0.019093496552387606,-0.03974242990939326,0.03877518909158738,0.03715861211011875
007,1365869679,27,336000,1344000.0,2.4093381610788986e-20,0.018388979867931674,0.018388979867931674,-0.03815326536583876,0.03710636782800882,0.03575205150360785
007,1365869679,28,348000,1392000.0,-4.818676322157797e-20,0.017712836716347602,0.017712836716347602,-0.03670493593170283,0.03582745727865335,0.034413115828559514
007,1365869679,29,360000,1440000.0,3.614007241618348e-20,0.017056552336650203,0.017056552336650203,-0.0350843871473516,0.0345896740216995,0.033116424248049746
007,1365869679,30,372000,1488000.0,-2.4093381610788986e-20,0.016414730130563392,0.016414730130563392,-0.03374756744159864,0.03334488662957323,0.03183449722752173
007,1365869679,31,384000,1536000.0,3.614007241618348e-20,0.015788103701034124,0.015788103701034124,-0.0326297874260716,0.03189002908126926,0.03059959224424552
007,1365869679,32,396000,1584000.0,4.818676322157797e-20,0.015196811084970048,0.015196811084970048,-0.03139951861733656,0.03047168724115951,0.029417023807604505
007,1365869679,33,408000,1632000.0,-7.228014483236696e-20,0.01462748583886012,0.01462748583886012,-0.030139161598578754,0.02948954203776754,0.028293312974347094
007,1365869679,34,420000,1680000.0,4.216341781888073e-20,0.014076971659075609,0.014076971659075609,-0.029041183560464867,0.028599056832206954,0.027205493805431063
007,1365869679,35,432000,1728000.0,-6.625679942966972e-20,0.013555327851100295,0.013555327851100295,-0.027926269978180877,0.02769255525026161,0.026163872084336483
007,1365869679,36,444000,1776000.0,-6.023345402697247e-20,0.013045635123147289,0.013045635123147289,-0.02674895824117129,0.026671717787979093,0.025134953952248823
007,1365869679,37,456000,1824000.0,1.5058363506743118e-20,0.012549978302093765,0.012549978302093765,-0.025574275591820798,0.025757524649200877,0.024138431287315697
007,1365869679,38,468000,1872000.0,-6.023345402697247e-20,0.012061957323991254,0.012061957323991254,-0.024501387739552835,0.02479085955940831,0.02315150185833904
007,1365869679,39,480000,1920000.0,-9.03501810404587e-21,0.011599285404829199,0.011599285404829199,-0.023629144174298098,0.02364742985760929,0.022230922091487675
007,1365869679,40,492000,1968000.0,2.4093381610788986e-20,0.011158419993704621,0.011158419993704621,-0.022704363311603117,0.022873696255869796,0.021350279063160175
007,1365869679,41,504000,2016000.0,1.5058363506743118e-20,0.010733200775076644,0.010733200775076644,-0.021757522074303936,0.022001722218819502,0.020491967985336163
007,1365869679,42,516000,2064000.0,3.0116727013486236e-20,0.01031920151313642,0.01031920151313642,-0.02077067685454673,0.021189574636741784,0.01966814031771305
007,1365869679,43,528000,2112000.0,-3.312839971483486e-20,0.00992359495385149,0.00992359495385149,-0.019625728385204634,0.020393603930629844,0.018885100364134256
007,1365869679,44,540000,2160000.0,7.830349023506421e-20,0.009535624481375434,0.009535624481375434,-0.018754900602097946,0.019531691326446225,0.01812080076293375
007,1365869679,45,552000,2208000.0,6.926847213101833e-20,0.009165162991650056,0.009165162991650056,-0.018024206500194356,0.018591240995854626,0.017377125059368403
007,1365869679,46,564000,2256000.0,-2.1081708909440364e-20,0.008803839735556283,0.008803839735556283,-0.017420704849592884,0.017861812525279117,0.016645287941818576
007,1365869679,47,576000,2304000.0,2.1081708909440364e-20,0.008460939291548461,0.008460939291548461,-0.01675845384262841,0.017237080485853686,0.01594930401793354
007,1365869679,48,588000,2352000.0,-1.807003620809174e-20,0.008133484615761537,0.008133484615761537,-0.016186660148476247,0.016646995984977053,0.015295575910619752
007,1365869679,49,600000,2400000.0,-8.131516293641283e-20,0.00781774529243956,0.00781774529243956,-0.015556427194226057,0.01609106739493746,0.014668963253158574
008,186577415,0,12000,48000.0,4.5175090520229353e-20,0.048789974515482316,0.048789974515482316,-0.09797076169275058,0.09793406180044673,0.09743042434067375
008,186577415,1,24000,96000.0,9.03501810404587e-21,0.047374809578036574,0.047374809578036574,-0.09511186303272602,0.09505882975030346,0.09451335247934782
008,186577415,2,36000,144000.0,-1.5058363506743117e-19,0.04591387284883893,0.04591387284883893,-0.09225803183764061,0.09223841477253111,0.09151120076612583
008,186577415,3,48000,192000.0,1.5058363506743118e-20,0.0444344434539526,0.0444344434539526,-0.08897460594197175,0.08943662529036801,0.08848770038133388
008,186577415,4,60000,240000.0,1.1896107170327064e-19,0.04298357776829245,0.04298357776829245,-0.08588956004713022,0.08613305234373149,0.08554559312234539
008,186577415,5,72000,288000.0,-9.336185374180733e-20,0.04156196940089494,0.04156196940089494,-0.08315719464168055,0.08333837011535808,0.08265565753834674
008,186577415,6,84000,336000.0,9.185601739113301e-20,0.04017850833840827,0.04017850833840827,-0.08107998931838563,0.08052801452127292,0.07982731923946977
008,186577415,7,96000,384000.0,7.228014483236696e-20,0.03880773663295395,0.03880773663295395,-0.07800546326791481,0.07797581422523418,0.07702901863645603
008,186577415,8,108000,432000.0,-1.2046690805394493e-20,0.037462986859229365,0.037462986859229365,-0.07531248438824761,0.07530388039488391,0.07427970677840161
008,186577415,9,120000,480000.0,3.312839971483486e-20,0.036150287242455684,0.036150287242455684,-0.07297094755101895,0.07272219282042541,0.07161152734289583
008,186577415,10,132000,528000.0,6.0233454026972465e-21,0.03484233473588329,0.03484233473588329,-0.07056195536185234,0.07010376304780729,0.06898134698327046
008,186577415,11,144000,576000.0,1.144435626512477e-19,0.033605143752610284,0.033605143752610284,-0.06800099630893333,0.06801363601673882,0.06652711391221593
008,186577415,12,156000,624000.0,-5.421010862427522e-20,0.03242733540252326,0.03242733540252326,-0.06538412603717916,0.06574140279354868,0.06417093668307249
008,186577415,13,168000,672000.0,2.1081708909440364e-20,0.03129811211123009,0.03129811211123009,-0.06345068010485119,0.06359752357244913,0.06192966173786228
008,186577415,14,180000,720000.0,4.5175090520229353e-20,0.03022111712526501,0.03022111712526501,-0.06159394673533444,0.061418745740772475,0.05978264185740134
008,186577415,15,192000,768000.0,3.614007241618348e-20,0.029204977857226425,0.029204977857226425,-0.059316085340726396,0.05893107550487834,0.057737730081776406
008,186577415,16,204000,816000.0,-6.023345402697247e-20,0.028201725538539314,0.028201725538539314,-0.057466192985866534,0.056632517135541675,0.05570398989884643
008,186577415,17,216000,864000.0,-5.1198435922926597e-20,0.027224225864628405,0.027224225864628405,-0.055539702761303295,0.05492892719540177,0.053721686173661874
008,186577415,18,228000,912000.0,-9.637352644315594e-20,0.02625328174993015,0.02625328174993015,-0.053499591548050215,0.05318912835477263,0.05173249128859787
008,186577415,19,240000,960000.0,-5.421010862427522e-20,0.0253015204471144,0.0253015204471144,-0.051642009581641564,0.05147596521060394,0.04979048552074271
008,186577415,20,252000,1008000.0,1.6263032587282567e-19,0.02437638916239643,0.02437638916239643,-0.049946469889285625,0.04908628765167137,0.0479231082335421
008,186577415,21,264000,1056000.0,-6.0233454026972465e-21,0.02347418198488573,0.02347418198488573,-0.04811722417602785,0.047332126187469084,0.04610273461082236
008,186577415,22,276000,1104000.0,6.625679942966972e-20,0.022594747820160802,0.022594747820160802,-0.046242320832623036,0.04581468647831515,0.04434657589736569
008,186577415,23,288000,1152000.0,-5.421010862427522e-20,0.021749578805772763,0.021749578805772763,-0.04434828707123815,0.044110284769160846,0.04265363448095699
008,186577415,24,300000,1200000.0,6.625679942966972e-20,0.020940479876757942,0.020940479876757942,-0.04292868299465911,0.04249550764574622,0.0410341056853658
008,186577415,25,312000,1248000.0,-4.818676322157797e-20,0.02016382461897625,0.02016382461897625,-0.041254581771274196,0.040978952084589654,0.03948317018705507
008,186577415,26,324000,1296000.0,-7.228014483236696e-20,0.01941423928360499,0.01941423928360499,-0.03985682196555457,0.03951512825687993,0.03798188321387277
008,186577415,27,336000,1344000.0,1.2046690805394493e-20,0.01868321416243473,0.01868321416243473,-0.03851214855228963,0.03809804294561325,0.03652006034986721
008,186577415,28,348000,1392000.0,-6.023345402697247e-20,0.01797246089072667,0.01797246089072667,-0.03715675719498351,0.03664462158586996,0.03510330339629457
008,186577415,29,360000,1440000.0,-7.228014483236696e-20,0.017293200420516124,0.017293200420516124,-0.035635034716282064,0.03523242361965973,0.033753250893130145
008,186577415,30,372000,1488000.0,-1.6865367127552291e-19,0.016647575827189755,0.016647575827189755,-0.0343598189135978,0.03393158809579664,0.03246435036914027
008,186577415,31,384000,1536000.0,-1.2046690805394493e-20,0.016033318223013883,0.016033318223013883,-0.03305957202281055,0.03270464149049991,0.03123607978608755
008,186577415,32,396000,1584000.0,-2.4093381610788986e-20,0.01544251824908063,0.01544251824908063,-0.031958176530987106,0.03126288207727827,0.03005653476402314
008,186577415,33,408000,1632000.0,-9.637352644315594e-20,0.014877366588617958,0.014877366588617958,-0.0309050016666799,0.030183246191068724,0.028909240700725654
008,186577415,34,420000,1680000.0,-4.818676322157797e-20,0.014330451651844133,0.014330451651844133,-0.0296399526363375,0.02900796124751035,0.02781630507205745
008,186577415,35,432000,1728000.0,-4.818676322157797e-20,0.013797730686249513,0.013797730686249513,-0.028518262612776745,0.028005345217944743,0.026743288133448957
008,186577415,36,444000,1776000.0,-9.637352644315594e-20,0.013273506808944461,0.013273506808944461,-0.027618844521883634,0.026920758880564066,0.025691633778815035
008,186577415,37,456000,1824000.0,-2.4093381610788986e-20,0.01276170426825532,0.01276170426825532,-0.02662747224520743,0.02609589588507787,0.024663333842876264
008,186577415,38,468000,1872000.0,7.228014483236696e-20,0.012273595697000412,0.012273595697000412,-0.02560228670223148,0.025281633665750654,0.023690444675034728
008,186577415,39,480000,1920000.0,9.637352644315594e-20,0.01181563704861741,0.01181563704861741,-0.0246696344815924,0.024173720981083172,0.022774712504564875
008,186577415,40,492000,1968000.0,-2.4093381610788986e-20,0.011379564253041999,0.011379564253041999,-0.023865196906326033,0.023335321050644023,0.021907681827388756
008,186577415,41,504000,2016000.0,-4.818676322157797e-20,0.010962510051250126,0.010962510051250126,-0.023032631566503786,0.0224980178093746,0.02105559632376124
008,186577415,42,516000,2064000.0,4.818676322157797e-20,0.010552752766715792,0.010552752766715792,-0.02229159391512472,0.021539173484607987,0.020218347986192858
008,186577415,43,528000,2112000.0,1.4456028966473392e-19,0.010149336331827333,0.010149336331827333,-0.02148004022873655,0.020785281155552726,0.01940981612981672
008,186577415,44,540000,2160000.0,0.0,0.009754406053747926,0.009754406053747926,-0.0207251198514096,0.01989473952619044,0.01863703976506861
008,186577415,45,552000,2208000.0,4.818676322157797e-20,0.0093737800964889,0.0093737800964889,-0.019838400044751348,0.019155657501988364,0.01790680105190945
008,186577415,46,564000,2256000.0,0.0,0.009012267147689193,0.009012267147689193,-0.0191208403558754,0.018380071644609794,0.01721843180623815
008,186577415,47,576000,2304000.0,-4.818676322157797e-20,0.00867758984943976,0.00867758984943976,-0.01837548611375039,0.017723680577672683,0.016570108420437834
008,186577415,48,588000,2352000.0,-9.637352644315594e-20,0.00835421686282635,0.00835421686282635,-0.017475364501350715,0.016970065487756817,0.015939891241301577
008,186577415,49,600000,2400000.0,-7.228014483236696e-20,0.008042975411812465,0.008042975411812465,-0.016640297792331078,0.016367825927163977,0.015325553547377005
009,21479794,0,12000,48000.0,1.8973538018496328e-19,0.04879375431848966,0.04879375431848966,-0.09808501129513802,0.09796621870724956,0.09743567623208346
009,21479794,1,24000,96000.0,4.818676322157797e-20,0.04735882411444846,0.04735882411444846,-0.09527546762029697,0.09536569778159945,0.09448040994795942
009,21479794,2,36000,144000.0,8.733850833911008e-20,0.04589687869247359,0.04589687869247359,-0.09233230013736779,0.09236166246900761,0.09145527053297291
009,21479794,3,48000,192000.0,5.082197683525802e-20,0.04443518961099164,0.04443518961099164,-0.08935061317040571,0.08953080024679129,0.08846067537082158
009,21479794,4,60000,240000.0,6.851555395568118e-20,0.04298391861606443,0.04298391861606443,-0.08631531251502773,0.08667965552512742,0.0854843109578719
009,21479794,5,72000,288000.0,-4.216341781888073e-20,0.041567129448497865,0.041567129448497865,-0.08314220985489008,0.0839058123196699,0.08258230035294434
009,21479794,6,84000,336000.0,-2.0328790734103208e-20,0.04015901230102905,0.04015901230102905,-0.08081268934135359,0.081406512883214,0.0796747671384968
009,21479794,7,96000,384000.0,1.2046690805394493e-20,0.038763193239828075,0.038763193239828075,-0.07786435879377161,0.07820480531343478,0.0768303785195013
009,21479794,8,108000,432000.0,3.9151745117532104e-20,0.0373995299137135,0.0373995299137135,-0.0748703079967027,0.07576383523842391,0.07407923135733066
009,21479794,9,120000,480000.0,-3.0116727013486233e-21,0.036086531287204474,0.036086531287204474,-0.07226178549305837,0.07318485494944113,0.07140500432179891
009,21479794,10,132000,528000.0,3.0116727013486236e-20,0.03481241636169856,0.03481241636169856,-0.0694913479658613,0.07048906305250725,0.06881165664600732
009,21479794,11,144000,576000.0,-5.421010862427522e-20,0.03357218192563526,0.03357218192563526,-0.06638195340372466,0.06820325546193522,0.06628246136106133
009,21479794,12,156000,624000.0,-6.023345402697247e-20,0.03237067302057621,0.03237067302057621,-0.06416792214342977,0.0656927213727054,0.06382667515582499
009,21479794,13,168000,672000.0,3.0116727013486233e-21,0.03120171162216619,0.03120171162216619,-0.062116051211638136,0.06310522254758175,0.06145079325063133
009,21479794,14,180000,720000.0,6.32451267283211e-20,0.030083012876256466,0.030083012876256466,-0.06035591101519819,0.06119634153586835,0.059204476059447154
009,21479794,15,192000,768000.0,3.0116727013486233e-21,0.028991647612988645,0.028991647612988645,-0.05855462471004731,0.059020011540842104,0.05700149787906155
009,21479794,16,204000,816000.0,5.421010862427522e-20,0.027935248317917393,0.027935248317917393,-0.05660191538648392,0.05670092502659619,0.054886292889818646
009,21479794,17,216000,864000.0,1.807003620809174e-20,0.026921110772792484,0.026921110772792484,-0.05490411849346555,0.0546559833949443,0.052863175943529336
009,21479794,18,228000,912000.0,-1.0239687184585319e-19,0.025934140623962945,0.025934140623962945,-0.05294286155466173,0.05305147338418998,0.050898456860532994
009,21479794,19,240000,960000.0,-6.0233454026972465e-21,0.024997363118122652,0.024997363118122652,-0.05072820328833672,0.051340087621258024,0.0490250207283507
009,21479794,20,252000,1008000.0,-2.4093381610788986e-20,0.024103236775146652,0.024103236775146652,-0.04880204507972126,0.049338126989179804,0.0472268414344374
009,21479794,21,264000,1056000.0,-1.2046690805394493e-20,0.023243628646262948,0.023243628646262948,-0.04720042921421693,0.04762734214722323,0.04550330750264785
009,21479794,22,276000,1104000.0,-7.228014483236696e-20,0.022416764933659128,0.022416764933659128,-0.045469733495812764,0.04587678801321896,0.04382718325240892
009,21479794,23,288000,1152000.0,-2.4093381610788986e-20,0.02160554800186246,0.02160554800186246,-0.04363619616304671,0.044134196580574055,0.04219635675485322
009,21479794,24,300000,1200000.0,-8.432683563776146e-20,0.02082360750923761,0.02082360750923761,-0.04187864170948104,0.0424869265614815,0.040618457086382495
009,21479794,25,312000,1248000.0,-6.023345402697247e-20,0.02007205875947415,0.02007205875947415,-0.0403802503926609,0.04096575882084425,0.039093673789227006
009,21479794,26,324000,1296000.0,1.2046690805394493e-20,0.019350460030196186,0.019350460030196186,-0.03866925421551621,0.03925259689397462,0.03763112015512949
009,21479794,27,336000,1344000.0,4.818676322157797e-20,0.01865147792542942,0.01865147792542942,-0.037153623463742826,0.037590855653262645,0.036198051315896644
009,21479794,28,348000,1392000.0,-4.818676322157797e-20,0.01798332364435928,0.01798332364435928,-0.035957302315983104,0.035938324731513045,0.03481836059077062
009,21479794,29,360000,1440000.0,4.818676322157797e-20,0.017339500609919074,0.017339500609919074,-0.03478262732686977,0.03450141098112676,0.033475991863488395
009,21479794,30,372000,1488000.0,9.637352644315594e-20,0.016710029168348038,0.016710029168348038,-0.033606051924998846,0.03295374561934341,0.03214940570046675
009,21479794,31,384000,1536000.0,4.818676322157797e-20,0.01610291823756962,0.01610291823756962,-0.032218046015639164,0.031765460040652956,0.030870195553804245
009,21479794,32,396000,1584000.0,1.2046690805394494e-19,0.015514132090739916,0.015514132090739916,-0.030992452772712637,0.03083076628521808,0.029630408051951006
009,21479794,33,408000,1632000.0,-7.228014483236696e-20,0.014933391653342558,0.014933391653342558,-0.029787621848726697,0.029413734180653923,0.028419464410229165
009,21479794,34,420000,1680000.0,0.0,0.014376482543503356,0.014376482543503356,-0.028574332269232554,0.028151344772661895,0.027254440648838044
009,21479794,35,432000,1728000.0,-7.830349023506421e-20,0.013834134022852529,0.013834134022852529,-0.027590418341922687,0.026782148802368434,0.02611961345021754
009,21479794,36,444000,1776000.0,1.2046690805394493e-20,0.01331631446485754,0.01331631446485754,-0.02653735921662686,0.025639942014608664,0.025048694284479894
009,21479794,37,456000,1824000.0,-6.0233454026972465e-21,0.012811103676701154,0.012811103676701154,-0.025543627818003435,0.024696582483440217,0.02400715681776058
009,21479794,38,468000,1872000.0,4.818676322157797e-20,0.012332919155044992,0.012332919155044992,-0.02477072646582299,0.02355493613783013,0.02302451080069365
009,21479794,39,480000,1920000.0,0.0,0.011876442294002743,0.011876442294002743,-0.024023220263999816,0.022834046612065857,0.02208594075357317
009,21479794,40,492000,1968000.0,3.0116727013486236e-20,0.01142700913003671,0.01142700913003671,-0.023367848570686457,0.021982903316436465,0.021163196998901217
009,21479794,41,504000,2016000.0,-4.216341781888073e-20,0.010992536834237128,0.010992536834237128,-0.022615448589824245,0.021168583125376315,0.020263043793754272
009,21479794,42,516000,2064000.0,6.023345402697247e-20,0.010565260977288514,0.010565260977288514,-0.02180568070165995,0.02024606075629818,0.019381490641949238
009,21479794,43,528000,2112000.0,4.818676322157797e-20,0.010149774889236185,0.010149774889236185,-0.021006965976189135,0.019476905145541543,0.018541348468575858
009,21479794,44,540000,2160000.0,-1.2046690805394493e-20,0.009747279825378078,0.009747279825378078,-0.020288185737141338,0.018666237698805103,0.01773832324764077
009,21479794,45,552000,2208000.0,0.0,0.009360917465428014,0.009360917465428014,-0.01951278524509659,0.017753549227195235,0.016969952443606422
009,21479794,46,564000,2256000.0,0.0,0.008991153907346226,0.008991153907346226,-0.018915875236735057,0.016955581239271555,0.01624470201869049
009,21479794,47,576000,2304000.0,-1.5058363506743118e-20,0.008643026714955971,0.008643026714955971,-0.018268311487163392,0.016147488931546845,0.015549424371552384
009,21479794,48,588000,2352000.0,-1.2046690805394493e-20,0.00831295600848747,0.00831295600848747,-0.017528505270291598,0.015434576921311763,0.014883512822189091
009,21479794,49,600000,2400000.0,-2.4093381610788986e-20,0.00799239246785458,0.00799239246785458,-0.01668194697881758,0.01462480931938055,0.014232462258961683
010,204945107,0,12000,48000.0,-1.0390270819652751e-19,0.04879358593282638,0.04879358593282638,-0.09783385001274447,0.09802141938380386,0.0974378561952755
010,204945107,1,24000,96000.0,4.9692599572252285e-20,0.047360935243079064,0.047360935243079064,-0.09500248069812313,0.0949444331607035,0.09446100452595488
010,204945107,2,36000,144000.0,-3.0116727013486236e-20,0.04586994810349162,0.04586994810349162,-0.09207625072906356,0.0917808977503245,0.09138423428252954
010,204945107,3,48000,192000.0,-1.2046690805394493e-20,0.044374824259111455,0.044374824259111455,-0.08948192795953964,0.08924088711614142,0.0883153288436259
010,204945107,4,60000,240000.0,-2.1081708909440364e-20,0.04288880165037136,0.04288880165037136,-0.08645681914355463,0.08660703994599471,0.08526650164300217
010,204945107,5,72000,288000.0,5.1198435922926597e-20,0.04143025061878342,0.04143025061878342,-0.08379128469922126,0.0836949640992348,0.08226891437871162
010,204945107,6,84000,336000.0,-8.432683563776146e-20,0.03997733012300627,0.03997733012300627,-0.081307611620851,0.08125670065176219,0.07926280093244405
010,204945107,7,96000,384000.0,-3.614007241618348e-20,0.03855319068793323,0.03855319068793323,-0.07857108872558324,0.07859367084889841,0.07637313348643741
010,204945107,8,108000,432000.0,6.0233454026972465e-21,0.037199998562724566,0.037199998562724566,-0.07598467001554558,0.07549587191176721,0.0736496359489442
010,204945107,9,120000,480000.0,-1.2046690805394494e-19,0.0358905523373682,0.0358905523373682,-0.07339722857348017,0.07239514245454526,0.07098123054774896
010,204945107,10,132000,528000.0,6.023345402697247e-20,0.034607863341699886,0.034607863341699886,-0.07110576884830434,0.06978918532162984,0.0684062155269296
010,204945107,11,144000,576000.0,1.0842021724855044e-19,0.033377517766293587,0.033377517766293587,-0.06880225869779279,0.06776217138135733,0.06595290220508013
010,204945107,12,156000,624000.0,-7.228014483236696e-20,0.032189026008638544,0.032189026008638544,-0.06636267867430654,0.06538242498351365,0.06356003486593523
010,204945107,13,168000,672000.0,-2.1081708909440364e-20,0.031057418251757073,0.031057418251757073,-0.06403779400106037,0.06309499496576437,0.06129370605249483
010,204945107,14,180000,720000.0,8.056224476107568e-20,0.02996853071741956,0.02996853071741956,-0.06212068200215991,0.060959077046681596,0.059074143871520185
010,204945107,15,192000,768000.0,-8.733850833911008e-20,0.028898650549033355,0.028898650549033355,-0.059949296224564436,0.05863528002006072,0.05687720575379123
010,204945107,16,204000,816000.0,-7.830349023506421e-20,0.02784921017811471,0.02784921017811471,-0.057395227660625756,0.0562201279468246,0.054727526834709064
010,204945107,17,216000,864000.0,9.637352644315594e-20,0.02682602606358448,0.02682602606358448,-0.0554683715637031,0.053675227131358944,0.052638877840879186
010,204945107,18,228000,912000.0,7.830349023506421e-20,0.02583345911026257,0.02583345911026257,-0.05355081673394171,0.05182517130256242,0.05062674574161663
010,204945107,19,240000,960000.0,6.625679942966972e-20,0.02487868070177891,0.02487868070177891,-0.051353684959396136,0.04997763183778368,0.04871749201801959
010,204945107,20,252000,1008000.0,5.421010862427522e-20,0.02395880946980242,0.02395880946980242,-0.04968028506711908,0.047939802524242674,0.04685307299570498
010,204945107,21,264000,1056000.0,-1.5660698047012842e-19,0.023060431589785383,0.023060431589785383,-0.04772959249275938,0.0457520849507403,0.04500983757498512
010,204945107,22,276000,1104000.0,-3.0116727013486236e-20,0.022173712558094028,0.022173712558094028,-0.045759803187343025,0.043840974638633776,0.04322808620541219
010,204945107,23,288000,1152000.0,-9.637352644315594e-20,0.021320469300913455,0.021320469300913455,-0.043939376098274335,0.042516153838156774,0.04151614789382228
010,204945107,24,300000,1200000.0,-5.421010862427522e-20,0.02049535383156646,0.02049535383156646,-0.04242531667719011,0.04080207130579206,0.039890416450109836
010,204945107,25,312000,1248000.0,1.4456028966473392e-19,0.019709241682457242,0.019709241682457242,-0.04092657869678391,0.039288640326388555,0.0383340298719244
010,204945107,26,324000,1296000.0,-6.32451267283211e-20,0.018958265788292274,0.018958265788292274,-0.039296964601391454,0.037794780562933575,0.03684406611989551
010,204945107,27,336000,1344000.0,-6.023345402697247e-20,0.01822959546085686,0.01822959546085686,-0.03779860116154421,0.03645411320277179,0.035382356114738577
010,204945107,28,348000,1392000.0,-1.264902534566422e-19,0.017509590432996058,0.017509590432996058,-0.03636904868957407,0.035050814684742124,0.03393560543195189
010,204945107,29,360000,1440000.0,1.5058363506743117e-19,0.01680958332228362,0.01680958332228362,-0.035095700867865585,0.03387809326259799,0.032562611003576845
010,204945107,30,372000,1488000.0,0.0,0.01614367991655502,0.01614367991655502,-0.03345955282414054,0.03279594670321699,0.0312643905478596
010,204945107,31,384000,1536000.0,-6.0233454026972465e-21,0.015505699601837068,0.015505699601837068,-0.031996968095535754,0.03181748187967307,0.03000919341300122
010,204945107,32,396000,1584000.0,-4.818676322157797e-20,0.014890780304956238,0.014890780304956238,-0.030761459212565505,0.03052401898952138,0.02879507203765734
010,204945107,33,408000,1632000.0,-6.023345402697247e-20,0.014297464800062077,0.014297464800062077,-0.029340006089328356,0.02919265217808011,0.02762307152544594
010,204945107,34,420000,1680000.0,-1.2046690805394493e-20,0.013734787532963586,0.013734787532963586,-0.02789947787486143,0.02753632933142493,0.026508290867927307
010,204945107,35,432000,1728000.0,0.0,0.013190072832296134,0.013190072832296134,-0.026565569665248808,0.02657327685201672,0.025441398713232786
010,204945107,36,444000,1776000.0,7.228014483236696e-20,0.012669600345479155,0.012669600345479155,-0.025459177327055615,0.02560720824050592,0.02441128935427156
010,204945107,37,456000,1824000.0,3.614007241618348e-20,0.012171135732824254,0.012171135732824254,-0.024658515594342956,0.02466653787954678,0.023402996647681085
010,204945107,38,468000,1872000.0,1.807003620809174e-20,0.011687644017893682,0.011687644017893682,-0.023722785582721204,0.02377003122919642,0.022434135339628628
010,204945107,39,480000,1920000.0,-6.0233454026972465e-21,0.011222041748220389,0.011222041748220389,-0.02290474136648158,0.022915043159852867,0.021481005560251374
010,204945107,40,492000,1968000.0,1.2046690805394493e-20,0.010767787287525322,0.010767787287525322,-0.02205282139084336,0.021906647978619246,0.02056145324511332
010,204945107,41,504000,2016000.0,-1.2046690805394493e-20,0.010340277295233631,0.010340277295233631,-0.020946556279220093,0.02104381520923681,0.01969538452932121
010,204945107,42,516000,2064000.0,-1.656419985741743e-20,0.009929822043706737,0.009929822043706737,-0.020036658752140297,0.020285388852509956,0.01886650625630029
010,204945107,43,528000,2112000.0,-5.270427227360091e-20,0.0095286768541724,0.0095286768541724,-0.01916910143532905,0.019512878958901622,0.018063087177613384
010,204945107,44,540000,2160000.0,-5.270427227360091e-21,0.009137755228496294,0.009137755228496294,-0.01867030360961025,0.018735528249889253,0.017284503508122516
010,204945107,45,552000,2208000.0,-4.517509052022935e-21,0.00876094164733259,0.00876094164733259,-0.017973481199921395,0.017977296033947616,0.016528578633467926
010,204945107,46,564000,2256000.0,1.2046690805394493e-20,0.008402210177948625,0.008402210177948625,-0.017366931462205838,0.01710321985409729,0.015816805195594856
010,204945107,47,576000,2304000.0,-3.162256336416055e-20,0.0080613896804463,0.0080613896804463,-0.016686154110458196,0.016268926186875476,0.01514006400659243
010,204945107,48,588000,2352000.0,3.0116727013486236e-20,0.007735938510622364,0.007735938510622364,-0.016041044878827494,0.01565651425440083,0.014486300175145368
010,204945107,49,600000,2400000.0,8.583267198843576e-20,0.007420078041896103,0.007420078041896103,-0.015451711335841552,0.015095915812132512,0.013859277548219398
011,1807685813,0,12000,48000.0,-1.0239687184585319e-19,0.04879624592094377,0.04879624592094377,-0.09777967130906393,0.0977989977179097,0.09744548601347244
011,1807685813,1,24000,96000.0,-3.0116727013486236e-20,0.047371218836706946,0.047371218836706946,-0.09492147252160266,0.09528972826568849,0.09449871898255591
011,1807685813,2,36000,144000.0,1.2046690805394493e-20,0.04588713281979509,0.04588713281979509,-0.09206757161624358,0.09206726795524035,0.09142720088078342
011,1807685813,3,48000,192000.0,1.0239687184585319e-19,0.044403068173943745,0.044403068173943745,-0.0892772934185128,0.08901551634692745,0.08838202504139861
011,1807685813,4,60000,240000.0,-4.818676322157797e-20,0.042932395947928824,0.042932395947928824,-0.08645300723698156,0.08622326520976455,0.08536901171477082
011,1807685813,5,72000,288000.0,4.818676322157797e-20,0.04148592987892192,0.04148592987892192,-0.08354967699238712,0.0837156827275382,0.08241370354208295
011,1807685813,6,84000,336000.0,-1.0842021724855044e-19,0.04007530729123785,0.04007530729123785,-0.08059197856831643,0.08077061770845938,0.07954733116256756
011,1807685813,7,96000,384000.0,-1.4456028966473392e-19,0.03870175760786223,0.03870175760786223,-0.07768781485364856,0.07824392010825824,0.076762836704844
011,1807685813,8,108000,432000.0,-1.2046690805394493e-20,0.03736567609359296,0.03736567609359296,-0.07530265117978947,0.07551447904254562,0.0740541756559836
